date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,close#close_shift_1_multiply_1.02#1&diff,K#40#1&thre&HS,K#40#1&thre&HS+close#close_shift_1_multiply_1.02#1&diff,K#40#0&thre&HS,MACD#3#0&trend,K#40#0&thre&HS*MACD#3#0&trend
20150119,965,300166XSHE20150119,20200210005546,0,109709,36.0,374847488.0,300166.XSHE,32.41,1500,34.35,32.5,15365.2724609375,27901.783203125,2.5373134328,33.5,4.0,32.65642167797689,32.149626697696036,31.213886925461804,30.730974323655314,33.341279510546656,31.134078939413374,30.18584493215425,29.368210415733547,30.485930332419766,29.140471895548142,28.37872992641679,31.63317169154615,30.79357185812473,29.620920003058572,28.29022875918345,33.6361143283162,32.58216684229254,31.71737901386847,30.50954760315033,29.138935621958954,31.676729027637577,30.684176540799765,29.869764702380987,28.73229240296681,27.44152189640795,32.21,5.342247301275775,19.67140010312297,3393.3899905571,81.27576332050769,75.32679540408563,93.1736991533518,15.420560747663538,76.30208333333334,70.27724049000646,15.268456375838928,20.56862056862058,53.502511234470006,0.593581015710109,0.7580098155375803,30.425410295760056,31.397996219238955,32.608000000000004,31.148000000000003,30.352500000000006,30.416000000000004,30.29125,27.730999999999998,1.8500000000000012,1.6499999999999986,0.09000000000000341,0.08727702038567316,30.4975,34.82678111815345,26.168218881846553,247.66584766584748,2591071,1.7054459717342167,1.5449959100067925,2.1081988982237467,1.4999999999999998,1.0616982284667078,83.33333333333334,30.41,0.5019907018236199,66.60039761431412,82.26496242116303,72.35231144587462,30.4975,30.313000000000002,31.8,33.5,17.175,34.17,33.835,34.505,34.84,35.175000000000004,33.6675,33.5335,0.4988297887679115,2481362.0,0.4596100278551524,0.025069637883009286,0.5153203342618383,36.85,30.15,1,1,2,0,0,0
20150120,966,300166XSHE20150120,20200210005546,0,66619,36.76,236530976.0,300166.XSHE,33.72,1500,35.96,33.72,15365.2724609375,27901.783203125,4.6870451237,34.35,4.0,33.757614451984594,33.102220023272025,31.846702002066888,31.206340294232103,34.650639755273325,31.737319071986708,30.55837106556365,29.654809962875568,30.90701261454132,29.40790437023253,28.578237033616357,32.41986774762867,31.28561263354141,29.930143417543526,28.47960582685793,34.770342885544125,33.39246378005753,32.22418101254766,30.82804772006983,29.33399400166367,32.74488601842505,31.447271715199808,30.34704425453517,29.032239115017212,27.625217652052196,32.4,7.800227831404773,24.13440759995308,-731.7784110794465,84.37252145895481,78.34203742237537,96.43348953211373,6.980802792321093,75.37212449255752,83.06772908366533,18.640712636093703,28.15395580898076,55.17329255861365,0.7277574228199121,1.0734112568784242,30.83537990348153,32.09984295474066,33.358000000000004,31.884,30.4395,30.561333333333334,30.57275,27.947,2.240000000000002,0.7999999999999972,0.0,0.08506652231866785,30.352500000000006,35.043949562768425,25.66105043723158,263.1408176508752,2524452,2.142374494715489,1.923910233224853,2.7411610295484112,1.637333333333333,1.12818936366431,83.33333333333334,32.5,0.7580098155375803,70.27724049000646,81.27576332050769,75.32679540408563,30.352500000000006,31.148000000000003,32.608000000000004,34.35,17.98,35.037,34.6935,35.38050000000001,35.72400000000001,36.0675,34.52175,34.38435,0.593581015710109,2591071.0,0.2631578947368413,0.0,0.7368421052631587,37.785,30.915000000000006,1,0,1,1,0,0
20150121,967,300166XSHE20150121,20200210005546,0,80923,36.07,283801312.0,300166.XSHE,34.34,1500,35.29,36.07,15365.2724609375,27901.783203125,-1.8631813125999999,35.96,4.0,34.26840963465639,33.64916501745402,32.30580840179131,31.577582085665547,34.97031987763667,32.18140418798837,30.86363744843051,29.89981822535924,31.24416549034584,29.638574787086156,28.75486237483698,32.94170997533255,31.666982858918427,30.191599836199927,28.647763707676248,35.29646192369609,33.929961274592536,32.616992344685976,31.09734783128593,29.50719661890654,33.2403573456167,31.953458676072568,30.716973373150875,29.28585184111393,27.788330796445962,30.58,3.989863272041488,20.76104438284916,-296.6987225491604,83.44133009544356,80.04180164673143,90.24038699286785,12.827225130890046,68.36086404066073,75.47600913937546,9.562247749146223,35.730769230769226,51.83328936955949,0.8672628550231523,1.1160434576259222,31.165351762482906,32.590636346319016,33.936,32.493,30.664,30.76433333333333,30.77575,28.15183333333333,-0.7800000000000011,0.0,0.9499999999999956,0.08325643214604725,30.4395,35.5861082034676,25.2928917965324,173.257538309441,2605375,2.1516431914162384,2.1470088430658643,2.7285160991964847,1.4335239456754822,1.0050058892815084,66.66666666666666,33.72,1.0734112568784242,83.06772908366533,84.37252145895481,78.34203742237537,30.4395,31.884,33.358000000000004,35.96,17.645,36.6792,36.3196,37.0388,37.3984,37.758,36.1398,35.99596,0.7277574228199121,2524452.0,0.0,0.5491329479768772,0.4508670520231229,39.556,32.364000000000004,0,1,1,0,0,0
20150122,968,300166XSHE20150122,20200210005546,0,47910,36.13,167290704.0,300166.XSHE,34.3,1500,34.8,35.0,15365.2724609375,27901.783203125,-1.3884953244999998,35.29,4.0,34.44560642310426,33.93687376309052,32.63836728155247,31.87052916878686,34.885159938818326,32.50872866448982,31.11759632272532,30.112869606865353,31.517691221857696,29.84098361896512,28.913944943920217,33.27958088890845,31.96536544378334,30.416399844190178,28.799670776622516,35.47897461579739,34.27796831557571,32.92432640709684,31.32889183951589,29.663660899921194,33.41223823041113,32.2811934622412,31.006404480469843,29.503907848864475,27.935680653323843,33.5,0.057504312823470766,18.024513827182275,-168.90127420690217,80.77375222737173,80.28578517361153,81.74968633489212,17.10296684118675,82.26299694189598,71.505376344086,7.407407407407402,21.678321678321662,46.50499286733238,0.9930009803431966,1.0059050025603549,31.43458496526195,32.93053844688532,34.779999999999994,32.92,30.9635,31.04733333333333,30.94075,28.348499999999994,-0.20000000000000284,1.1300000000000026,0.5,0.07744397520714039,30.664,36.03639341448483,25.291606585515165,246.19289340101432,2557465,1.82456658470798,1.988104888062109,2.0210771157631062,1.3601423487544482,0.9335276967930036,50.0,36.07,1.1160434576259222,75.47600913937546,83.44133009544356,80.04180164673143,30.664,32.493,33.936,35.29,17.4,35.9958,35.6429,36.3487,36.7016,37.0545,35.46644999999999,35.32528999999999,0.8672628550231523,2605375.0,0.6174863387978138,0.2732240437158462,0.10928961748634004,38.819,31.761,0,1,1,0,0,0
20150123,969,300166XSHE20150123,20200210005546,0,70406,34.88,234323408.0,300166.XSHE,32.53,1500,32.79,34.4,15365.2724609375,27901.783203125,-5.7758620689999995,34.8,1.0,33.89373761540284,33.65015532231789,32.658584977345484,31.954117426169876,33.83757996940916,32.5438875814286,31.225493334162394,30.229266580479898,31.61556112786864,29.956631320182172,29.015946392764427,33.19056618183419,32.04390206818493,30.532185217644315,28.89819742411332,34.910549743864934,34.18628316728922,33.00521913023048,31.448150774173644,29.76514334683672,32.87692548694076,32.194849196379174,31.08258500613938,29.616219661114982,28.031251501389924,34.35,-5.335181015070132,10.395862932712074,-51.032187156539564,68.95476962081898,76.50877998934735,53.84674888376225,35.41480820695807,43.69449378330372,58.248175182481745,7.226945716154352,12.294520547945206,47.898912724067,1.0691869979582085,0.6094881409200932,31.53498607894625,32.908917147364505,34.63799999999999,33.21900000000001,31.1435,31.228666666666665,31.040250000000004,28.51166666666667,-1.6099999999999994,0.4800000000000039,0.259999999999998,0.0785369688559652,30.9635,36.32737649000236,25.599623509997638,129.2504570383911,2627871,1.038406228036928,1.4314864063724542,1.393482283000839,1.374730021598272,0.8864741206748649,50.0,35.0,1.0059050025603549,71.505376344086,80.77375222737173,80.28578517361153,30.9635,32.92,34.779999999999994,34.8,16.395,35.49599999999999,35.148,35.844,36.192,36.54,34.974000000000004,34.834799999999994,0.9930009803431966,2557465.0,0.20425531914893771,0.11063829787233953,0.6851063829787227,38.28,31.32,0,1,1,0,0,0
20150126,970,300166XSHE20150126,20200210005546,0,64674,35.46,223060400.0,300166.XSHE,32.96,1500,35.4,32.96,15365.2724609375,27901.783203125,7.959743824299999,32.79,3.0,34.39582507693523,34.087616491738416,33.024106980366085,32.267379478336245,34.61878998470458,32.900901633750024,31.494816344861594,30.454081076980767,31.906671810340285,30.1700967586064,29.183947803481153,33.592281421500694,32.3635304426435,30.769639597271414,29.0587357593204,35.42769982924329,34.600049864145724,33.334436355922804,31.69272878518956,29.93049783210001,33.363950324627176,32.584512978855685,31.392624529364195,29.846550409353274,28.186973686540785,35.96,1.584022038567492,18.061391923800386,-64.47511185021115,72.54709430260263,75.18821809376577,67.26484672027632,15.578465063001143,57.10419485791608,67.97175866495506,5.671641791044772,15.951523092040606,56.923540036122816,1.1495250497111411,0.6427044140234619,31.821283406431714,33.292160663154576,34.848,33.728,31.307999999999996,31.51633333333333,31.222250000000006,28.70733333333333,2.4399999999999977,0.060000000000002274,0.0,0.0759653315189934,31.1435,36.809156537419106,25.477843462580882,107.05244122965642,2563197,0.8760374507505386,0.9572218393937332,1.3498799632610818,1.3755458515283845,0.9422790836060704,50.0,34.4,0.6094881409200932,58.248175182481745,68.95476962081898,76.50877998934735,31.1435,33.21900000000001,34.63799999999999,32.79,17.7,33.4458,33.1179,33.7737,34.1016,34.4295,32.95395,32.822790000000005,1.0691869979582085,2627871.0,0.02400000000000091,0.0,0.9759999999999992,36.069,29.511,1,1,2,0,0,0
20150127,971,300166XSHE20150127,20200210005546,0,43984,35.2,152285856.0,300166.XSHE,33.95,1500,34.86,35.05,15365.2724609375,27901.783203125,-1.5254237287999999,35.4,4.0,34.55055005129015,34.280712368803805,33.268892716317275,32.503072253032954,34.73939499235229,33.14578892953127,31.71192496777375,30.64564276928596,32.13385090185257,30.3540145327787,29.33331759812639,33.82277570850058,32.60128944810602,30.96916937301428,29.201976851682854,35.58706655282886,34.8374589797556,33.579328131549204,31.89824445420471,30.078036157233342,33.514033549751446,32.80809243724556,31.62325076466284,30.04009429182385,28.32591754613237,35.29,0.6699780524431076,15.195495281148405,-49.301040117447144,72.25941408549069,74.21195009100741,68.35434207445721,22.405660377358483,41.297468354430364,64.57399103139014,1.4847161572052343,16.979865771812076,59.521561221277935,1.217018677869541,0.5399490252672017,32.04637352447381,33.53336671497695,34.628,33.992999999999995,31.5565,31.696666666666665,31.328750000000007,28.90783333333333,-0.18999999999999773,0.15000000000000568,0.9099999999999966,0.06961630032079838,31.307999999999996,37.13670920530436,25.47929079469561,65.76576576576602,2519213,0.7402081098173539,0.8081227802839462,1.2277089179818301,1.203185840707965,0.8220140515222492,33.33333333333333,32.96,0.6427044140234619,67.97175866495506,72.54709430260263,75.18821809376577,31.307999999999996,33.728,34.848,35.4,17.43,36.108000000000004,35.754,36.462,36.816,37.17,35.577,35.43539999999999,1.1495250497111411,2563197.0,0.12000000000000455,0.7279999999999973,0.1519999999999982,38.94000000000001,31.86,0,1,1,0,0,0
20150128,972,300166XSHE20150128,20200210005546,0,54035,36.0,187993008.0,300166.XSHE,33.88,1500,34.0,34.31,15365.2724609375,27901.783203125,-2.4670109007,34.86,4.0,34.36703336752677,34.21053427660286,33.36637368747497,32.639156593666314,34.369697496176144,33.25256531333986,31.859542711788343,30.79148438801265,32.277400832479294,30.496994355022675,29.456125029754638,33.85499830695502,32.734499976857826,31.11701476945261,29.320446559048715,35.39804436855257,34.870648256163676,33.716534976163565,32.05052521253618,30.200059955820173,33.33602236650096,32.839348357746374,31.752464977552094,30.183504326369032,28.44083316227725,34.8,-1.0765202211230855,11.498806306897194,-37.621708342553696,67.79539677234399,72.07309898478626,59.239992347459456,34.58646616541352,40.09216589861752,56.14275909402882,-5.4505005561735285,12.174199934015178,57.45736434108526,1.2564289131755004,0.3152818824476724,32.191086596735005,33.60515645113434,34.370000000000005,34.153,31.8565,31.77333333333333,31.38325,29.0915,-0.3100000000000023,1.6899999999999975,0.11999999999999746,0.06998739690758124,31.5565,37.23789516316195,25.87510483683805,85.93894542090685,2573248,0.4481479352459105,0.5941780225316322,0.9161010113825854,1.289324783100717,0.9315722469764492,16.666666666666664,35.05,0.5399490252672017,64.57399103139014,72.25941408549069,74.21195009100741,31.5565,33.992999999999995,34.628,34.86,17.0,35.5572,35.2086,35.9058,36.2544,36.603,35.034299999999995,34.894859999999994,1.217018677869541,2519213.0,0.7971698113207546,0.056603773584904524,0.14622641509434087,38.346,31.374000000000002,0,1,1,0,0,0
20150129,973,300166XSHE20150129,20200210005546,0,35679,33.73,118083240.0,300166.XSHE,32.61,1500,33.09,33.02,15365.2724609375,27901.783203125,-2.6764705882,34.0,1.0,33.94135557835118,33.930400707452144,33.329523862478304,32.68014235787847,33.729848748088074,33.23224464917237,31.93892705296329,30.89141984940341,32.339908460750124,30.59868085090413,29.55175331844531,33.71590770569047,32.76835712191899,31.21325795143053,29.41352195265245,34.95959624570172,34.72738493686118,33.75140783557656,32.14965568997345,30.29592761123203,32.923114911000646,32.704430474519754,31.785306408261423,30.27686021288762,28.53111629407288,32.79,-2.756553426589873,7.821542151087041,8.360801697355406,50.40765915091138,64.85128570682798,21.520406039078182,45.98997493734329,37.66233766233769,52.25637671680838,-6.234060640408036,2.7320707854703583,51.62037037037037,1.2587888980891302,0.01887987930903812,32.25767277475464,33.52590161249829,34.02800000000001,34.404,32.08650000000001,31.813000000000002,31.38575,29.27333333333333,0.07000000000000027,0.6399999999999935,0.4100000000000037,0.06679918179929202,31.8565,37.343237737490284,26.369762262509717,47.84329244163061,2537569,0.02791189342024402,0.2380299143330773,0.8163085441890814,1.4114077669902911,1.0282408982647169,16.666666666666664,34.31,0.3152818824476724,56.14275909402882,67.79539677234399,72.07309898478626,31.8565,34.153,34.370000000000005,34.0,16.545,34.68,34.34,35.02,35.36,35.7,34.169999999999995,34.034,1.2564289131755004,2573248.0,0.5714285714285668,0.3660714285714327,0.0625000000000004,37.40000000000001,30.6,0,1,1,0,1,0
20150130,974,300166XSHE20150130,20200210005546,0,29644,33.5,96182840.0,300166.XSHE,31.8,1500,31.93,33.1,15365.2724609375,27901.783203125,-3.5055908129000004,33.09,2.0,33.27090371890079,33.43030053058911,33.142920680814534,32.61194759807134,32.82992437404404,33.06946406802582,31.938351114062435,30.936575508125,32.30837704069242,30.650889444986323,29.6143387574336,33.39119721374675,32.688513586498125,31.248220978190023,29.475657213080787,34.26903083046781,34.39293313015915,33.66916899409308,32.18566760753572,30.35992692947321,32.27277660733377,32.38946129733435,31.707858178903194,30.31077434884432,28.591387496688363,35.4,-5.6887996219281725,3.446488391833152,35.289180142188094,34.478762014586074,54.727111142747354,-6.0179362417364635,66.5289256198347,42.92763157894737,54.61380724538619,-8.247126436781603,-1.4506172839506135,53.495544893762855,1.216426632497933,-0.33889812472957725,32.233400717365406,33.28037828749855,33.856,34.24700000000001,32.28,31.74733333333333,31.3665,29.434166666666666,-1.1700000000000017,0.3999999999999986,0.129999999999999,0.0618248209072287,32.08650000000001,37.25533739345707,26.91766260654295,68.08510638297889,2507925,-0.4908220359319552,-0.2314550712558556,0.9084740719822086,1.3900589721988208,1.0557971014492762,16.666666666666664,33.02,0.01887987930903812,52.25637671680838,50.40765915091138,64.85128570682798,32.08650000000001,34.404,34.02800000000001,33.09,15.965,33.7518,33.4209,34.0827,34.4136,34.7445,33.25545,33.123090000000005,1.2587888980891302,2537569.0,0.2352941176470581,0.07647058823529357,0.6882352941176484,36.39900000000001,29.781,0,1,1,0,1,0
20150202,975,300166XSHE20150202,20200210005546,0,37212,33.58,122752792.0,300166.XSHE,31.21,1500,33.0,31.6,15365.2724609375,27901.783203125,3.3510804886,31.93,2.0,33.18060247926719,33.32272539794183,33.12386459003925,32.64722508915576,32.91496218702202,33.0607810595226,32.00684459057454,31.02628961646739,32.361578806793005,30.743011427535876,29.703435105922185,33.32007044761098,32.718178959212594,31.333673613400265,29.562678022634355,34.17602055364521,34.31967256103931,33.69972432798897,32.273683821802265,30.44955836331339,32.18518440488918,32.32046833418265,31.736633590436217,30.39366340499825,28.67579768195532,34.86,-1.1265580057526297,6.26171293881259,35.81700893649764,35.11321261677011,48.189144967421605,8.961347915467131,56.03576751117734,23.568281938326002,48.043818466353684,0.640439158279966,7.913669064748207,58.81523272214386,1.162552769384848,-0.4309909049046801,32.290185849412424,33.237243166344925,33.376,34.111999999999995,32.63,31.60566666666667,31.34,29.605,1.3999999999999986,0.5799999999999983,0.39000000000000057,0.058555401825582526,32.28,36.574517435056,27.985482564944,43.56394129979051,2545137,-0.6198755280569492,-0.5553487819944523,1.2159943958739927,1.4344711335861775,1.0544096728307262,33.33333333333333,33.1,-0.33889812472957725,54.61380724538619,34.478762014586074,54.727111142747354,32.28,34.24700000000001,33.856,31.93,16.5,32.5686,32.2493,32.8879,33.2072,33.5265,32.08965,31.961929999999995,1.216426632497933,2507925.0,0.24472573839662398,0.16455696202531686,0.5907172995780591,35.123000000000005,28.737,1,0,1,1,1,1
20150203,976,300166XSHE20150203,20200210005546,0,64232,35.85,221101104.0,300166.XSHE,32.8,1500,34.6,32.92,15365.2724609375,27901.783203125,4.8484848485,33.0,3.0,33.65373498617813,33.64204404845637,33.32068264470068,32.824750081050695,33.75748109351101,33.253183427082284,32.17414493956973,31.1816683287949,32.533765052424314,30.894265881358,29.832292076818966,33.55278491168171,32.89740001071616,31.493006607868548,29.68705634306313,34.66334703576347,34.559368459032164,33.88432201103765,32.4377968061046,30.57766803335502,32.64412293659279,32.54620136433126,31.910478010394677,30.548216409632488,28.796444652771235,34.0,3.829072140199266,10.707954974498808,-21.798599892299247,46.37628808597682,47.584859340273354,43.95914557738379,32.19076005961249,47.67857142857145,50.92387287509239,-2.2598870056497096,3.2835820895522434,60.366474380726174,1.1271651894938637,-0.2831006391278761,32.46128319390039,33.44689806383032,33.324,33.976,32.93,31.61833333333333,31.415,29.803166666666666,1.6799999999999995,1.25,0.12000000000000455,0.058916593129986275,32.63,36.581060617100185,28.678939382899827,106.99300699300724,2609369,-0.2775323404539631,-0.4487039342554562,1.1566922196866338,1.6117184083952776,0.9810945273631848,33.33333333333333,31.6,-0.4309909049046801,48.043818466353684,35.11321261677011,48.189144967421605,32.63,34.111999999999995,33.376,33.0,17.3,33.660000000000004,33.33,33.99,34.32,34.65,33.165,33.032999999999994,1.162552769384848,2545137.0,0.4098360655737699,0.0393442622950834,0.5508196721311467,36.3,29.7,1,0,1,1,0,0
20150204,977,300166XSHE20150204,20200210005546,0,43609,35.05,148793024.0,300166.XSHE,33.6,1500,33.66,34.5,15365.2724609375,27901.783203125,-2.7167630058,34.6,4.0,33.65582332411875,33.646533036342284,33.36592495874059,32.900681891864274,33.70874054675551,33.30403549869699,32.270006556371676,31.28942187971686,32.620398509930126,31.002726042873373,29.933021232692155,33.572278564103215,32.97002858112414,31.598713602606658,29.78515371730849,34.66549802384231,34.57944692102632,33.959129438557866,32.546675010684865,30.67870832882775,32.64614862439519,32.565110207180126,31.98092772369041,30.65075219452846,28.891599105789233,33.09,1.2148183786384303,7.254836982844343,-2.9514820851672785,47.966933880560724,47.71221752036914,48.47636660094389,46.19970193740689,47.00704225352111,41.0575427682737,-3.44234079173839,-2.0087336244541625,59.33955970647098,1.087653340734678,-0.3160947900734832,32.55007703138926,33.479682977087194,33.256,33.813,33.15300000000001,31.713666666666665,31.5265,29.988000000000003,-0.8400000000000034,0.5499999999999972,0.059999999999995175,0.058322138255031984,32.93,36.49874823992951,29.361251760070488,92.64413518886677,2565760,-0.1114927753609738,-0.19451255790746844,0.7244481270461606,1.7231690465223402,1.0542043085476032,33.33333333333333,32.92,-0.2831006391278761,50.92387287509239,46.37628808597682,47.584859340273354,32.93,33.976,33.324,34.6,16.83,35.292,34.946000000000005,35.63800000000001,35.984,36.33000000000001,34.773,34.6346,1.1271651894938637,2609369.0,0.37931034482758536,0.041379310344824366,0.5793103448275903,38.06,31.14,0,0,0,1,0,0
20150205,978,300166XSHE20150205,20200210005546,0,96653,35.0,326265312.0,300166.XSHE,32.42,1500,32.7,33.29,15365.2724609375,27901.783203125,-2.8520499109,33.66,1.0,33.3372155494125,33.40989977725671,33.27713496424185,32.882438083512966,33.204370273377755,33.228531061359874,32.297748068863825,31.35075136320743,32.62652170147397,31.06928580589795,30.005836463410784,33.413682461539004,32.94431157339803,31.65243489028439,29.857125230461374,34.33733201589487,34.41609293538517,33.93264092059997,32.60200793699292,30.752838987375213,32.33709908293012,32.41127198769283,31.955982226196088,30.702861843575853,28.961411473547525,31.93,-1.4407137259629708,3.897919499764917,32.2276455910279,42.34677985913514,45.92373829995781,35.19286297748982,73.1531531531531,46.596858638743456,40.15209125475286,-3.8235294117646976,-9.065628476084532,61.599722991689745,1.0298325352620372,-0.4625664437811263,32.561182436471526,33.359731749843014,33.178000000000004,33.603,33.2615,31.84333333333333,31.68625,30.17166666666667,-0.5899999999999963,1.7100000000000009,0.28000000000000114,0.060953425822257525,33.15300000000001,36.52255353125604,29.783446468743968,135.10806536636804,2662413,-0.217820019996076,-0.16465639767852489,0.4319617950013272,1.9167074963253312,1.1877986034546135,33.33333333333333,34.5,-0.3160947900734832,41.0575427682737,47.966933880560724,47.71221752036914,33.15300000000001,33.813,33.256,33.66,16.35,34.3332,33.996599999999994,34.669799999999995,35.0064,35.343,33.82829999999999,33.693659999999994,1.087653340734678,2565760.0,0.6627906976744193,0.10852713178294623,0.2286821705426344,37.026,30.294,0,0,0,1,0,0
20150206,979,300166XSHE20150206,20200210005546,0,79374,32.75,249120416.0,300166.XSHE,30.52,1500,30.71,32.28,15365.2724609375,27901.783203125,-6.0856269113,32.7,2.0,32.461477032941666,32.73492483294253,32.93485030234294,32.684943712284515,31.95718513668888,32.913714678689885,32.195312709582296,31.32289260828537,32.479096955206735,31.05519616645097,30.024367082794708,32.92210383216827,32.73151999497917,31.606462456611983,29.878183866746273,33.435321343929914,33.90976694713332,33.71346559482854,32.55465633031034,30.77452938274866,31.48763272195341,31.934440717203216,31.74957439512979,30.658268582913614,28.981838350743885,33.0,-6.752899738871673,-2.542588032191712,168.70698049222742,29.386904334313947,40.41146031140985,7.337792380122138,96.95512820512819,40.70121951219514,36.04095563139933,-7.192505288606838,-12.978180787758568,53.73187124159888,0.9294706081812116,-0.8028954166466051,32.42405781154771,32.95208071140562,32.934,33.395,33.306999999999995,31.894,31.77025,30.317666666666664,-1.5700000000000005,0.4699999999999989,0.19000000000000128,0.061048085015892685,33.2615,36.46325639298183,30.05974360701817,91.55391553915531,2583039,-0.7116913977967803,-0.4647557088964282,0.4333988380958517,1.83661971830986,1.1162872154115595,33.33333333333333,33.29,-0.4625664437811263,40.15209125475286,42.34677985913514,45.92373829995781,33.2615,33.603,33.178000000000004,32.7,15.355,33.354000000000006,33.027,33.681000000000004,34.008,34.33500000000001,32.8635,32.7327,1.0298325352620372,2662413.0,0.21076233183856447,0.08520179372197365,0.7040358744394619,35.97000000000001,29.430000000000003,0,0,0,1,1,1
20150209,980,300166XSHE20150209,20200210005546,0,51833,32.0,163707984.0,300166.XSHE,30.3,1500,31.69,30.4,15365.2724609375,27901.783203125,3.1911429501999997,30.71,2.0,32.20431802196111,32.4736936247069,32.768870262030546,32.59449428389501,31.82359256834444,32.76075034385365,32.16271188960925,31.338853799229483,32.41839718942161,31.080090434433288,30.068199527984323,32.69808495359222,32.63232761450496,31.61053745872847,29.922920067567354,33.17044756261994,33.679027502199986,33.611297442940106,32.55885358249032,30.82060766959437,31.238188481302277,31.71714240498445,31.653357786069808,30.662221334966606,29.025232465540327,34.6,-3.005631733594502,0.3400606663162915,304.44040390179345,27.719924526969532,36.180948383263065,10.797876814382448,76.15780445969125,39.87635239567235,45.9618208516887,-0.7516442217350405,-8.93678160919539,54.3455497382199,0.8212227443993649,-0.8659829102547736,32.36968315884047,32.75791444811245,32.672,33.023999999999994,33.376000000000005,31.880000000000006,31.89325,30.491000000000003,1.2900000000000027,0.3099999999999987,0.09999999999999787,0.059350406409763024,33.306999999999995,36.30011476559119,30.313885234408808,86.92699490662132,2531206,-0.8890045359463306,-0.8003479668715554,0.6071988604397841,1.9606796116504857,1.1883745963401515,50.0,32.28,-0.8028954166466051,36.04095563139933,29.386904334313947,40.41146031140985,33.306999999999995,33.395,32.934,30.71,15.845,31.3242,31.017100000000006,31.631300000000003,31.9384,32.2455,30.86355,30.74071,0.9294706081812116,2583039.0,0.1823529411764699,0.05882352941176348,0.7588235294117666,33.78100000000001,27.639000000000006,1,0,1,1,1,1
20150210,981,300166XSHE20150210,20200210005546,0,44399,33.2,143249456.0,300166.XSHE,31.0,1500,32.77,31.69,15365.2724609375,27901.783203125,3.4080151467000004,31.69,3.0,32.392878681307394,32.547770218530175,32.76902089375981,32.610449348995466,32.29679628417222,32.76190655087194,32.20189176769897,31.40107754708907,32.4454435594661,31.146361397788855,30.139299540405784,32.71116041657546,32.645439270266394,31.667096607083177,29.99321833750396,33.364665041746626,33.692495229072726,33.62480244837439,32.61710950529567,30.89301488762909,31.421092320868176,31.729825604078197,31.6660760921584,30.71708370887068,29.093421787378844,33.66,1.436265709156212,3.6172769240498495,597.7994642173858,33.3147845194812,35.22556042866911,29.49323270110537,57.632933104631185,34.621848739495825,39.12324234904882,-0.6969696969696875,-0.060994205550460576,53.94366197183099,0.7290656966398593,-0.7372563820760447,32.39933625818562,32.75977376378746,32.306,32.815,33.40400000000001,31.976000000000006,31.976250000000004,30.687166666666666,1.0800000000000018,0.4299999999999997,0.6900000000000013,0.062478092182278976,33.376000000000005,36.3352458498746,30.416754150125406,58.44054580896685,2486807,-0.6722347608820352,-0.7806196484141829,0.8581337694608968,2.2538999462076394,1.3445736434108535,50.0,30.4,-0.8659829102547736,45.9618208516887,27.719924526969532,36.180948383263065,33.376000000000005,33.023999999999994,32.672,31.69,16.385,32.3238,32.0069,32.6407,32.9576,33.2745,31.84845,31.721690000000002,0.8212227443993649,2531206.0,0.19545454545454508,0.3136363636363638,0.4909090909090911,34.859,28.521,1,0,1,1,0,0
