date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR,OBV,TRIX,TRMA,VR,AR,BR,PSY
20190304,1979,002537XSHE20190304,20200210005325,0,141209,11.78,162097472.0,002537.XSHE,11.1,1500,11.75,11.17,119493.75,124733.5234375,5.2867383513,11.16,4.0,11.23277621257004,11.121237000674343,10.88364675206591,10.754008090090023,11.39488505715195,11.56975949894714,11.328764586260766,11.091807051184597,10.907240072381018,10.772850800765344,10.895792926192938,10.668836552109651,10.445682368591319,10.271866864281154,10.145306093924642,11.15,5.060801144492122,12.606137274068965,-204.25975759851497,80.5753763567694,73.63538693503831,94.45535520023157,1.8518518518518132,76.19047619047616,79.43548387096772,12.118320610687018,13.416988416988424,73.84105960264897,0.13931389736262878,0.20714234389270447,10.693103744183578,10.935988813492559,11.184000000000001,10.906,10.651999999999997,10.532666666666668,10.48125,10.427833333333332,0.5800000000000001,0.02999999999999936,0.07000000000000028,0.035565055024056144,10.577499999999999,11.343100417972716,9.811899582027282,243.80165289256178,5922576,0.9547653378773651,0.7866458194495933,2.6447259143309263,1.1095100864553318,0.8578680203045667,66.66666666666666
20190305,1980,002537XSHE20190305,20200210005325,0,89435,12.05,106321392.0,002537.XSHE,11.61,1500,11.97,11.78,119493.75,124733.5234375,1.8723404255,11.75,4.0,11.478517475046694,11.333427750505757,11.028493851790454,10.864552809172748,11.682442528575976,11.822872999298095,11.51064375239517,11.209644474881301,10.976599093240482,10.811276706919287,11.134161950795292,10.840120815362441,10.556655476344528,10.337185553828414,10.181493597778356,11.01,5.481142051462828,14.370342060003816,-204.84314986070606,85.63931616024486,77.63669667677382,101.64455512718695,4.232804232804235,78.87323943661968,78.20512820512818,7.9350766456266975,16.326530612244913,76.08695652173913,0.17292687899986214,0.2689038530978669,10.78768865202183,11.095067457570625,11.347999999999999,11.040000000000001,10.739,10.584666666666667,10.52425,10.454,0.19000000000000128,0.08000000000000007,0.16999999999999993,0.03585426975105867,10.651999999999997,11.583491277468552,9.720508722531443,347.619047619046,5833141,1.3061813619927987,1.1304733499350819,3.2882511579717213,1.1488764044943829,0.8982630272952832,66.66666666666666
20190306,1981,002537XSHE20190306,20200210005325,0,78824,12.1,94532064.0,002537.XSHE,11.83,1500,12.09,11.97,119493.75,124733.5234375,1.0025062657,11.97,4.0,11.682344983364464,11.52257081287932,11.170028004885062,10.975957099247953,11.886221264287988,12.032815332865399,11.681926706505138,11.328030715368797,11.048604015521434,10.85180567711881,11.33187463386353,11.001426121660177,10.668145430978381,10.404996014617272,10.219661657092471,10.85,4.548599100657227,15.088053307948568,-170.28053611156304,90.25438946765465,81.8425942737341,107.07797985549578,0.5154639175257624,88.57142857142857,79.91803278688519,8.430493273542595,13.521126760563376,78.11550151975679,0.21113707185594704,0.3056815428486793,10.884156159279472,11.248134002559759,11.563999999999998,11.199000000000002,10.826,10.644000000000002,10.57025,10.480500000000001,0.11999999999999922,0.009999999999999787,0.14000000000000057,0.03656371084759654,10.739,11.821670771749197,9.656329228250804,578.5714285714216,5754317,1.5118902847584426,1.4090358233756206,3.286495154802535,1.185393258426967,0.8975609756097536,66.66666666666666
20190307,1982,002537XSHE20190307,20200210005325,0,86580,12.21,104333016.0,002537.XSHE,11.88,1500,12.1,12.1,119493.75,124733.5234375,0.0827129859,12.09,4.0,11.821563322242975,11.666928109659489,11.294024270900387,11.078142817498138,11.993110632143994,12.176210221910264,11.823940032595113,11.436123028190817,11.117598941593558,10.89158825299242,11.466916422575686,11.135166826812872,10.769941104218535,10.469971818782282,10.257126801361792,11.16,2.420856610800741,14.770269757559642,-135.80529805922995,91.47714362300363,85.0541107234906,104.32320942202972,5.3658536585366425,100.0,84.48275862068961,9.900090826521343,13.828786453433667,78.04878048780483,0.2499039862565064,0.3101353152044749,10.974218665999512,11.379190309858256,11.814,11.365,10.9115,10.705000000000004,10.616249999999999,10.508000000000001,0.0,0.11000000000000121,0.21999999999999886,0.037279489321995714,10.826,12.02162995947743,9.630370040522571,866.666666666655,5840897,1.5134676934042115,1.512678989081327,4.062660293774773,1.1598915989159908,0.8841607565011803,83.33333333333334
20190308,1983,002537XSHE20190308,20200210005325,0,199801,12.96,249944176.0,002537.XSHE,11.81,1500,12.44,12.03,119493.75,124733.5234375,2.8099173554,12.1,4.0,12.027708881495316,11.860196082244617,11.446821034780335,11.201948015907398,12.216555316071997,12.388540147940176,12.003805481214185,11.56727321598217,11.200311188345092,10.939035456622237,11.666877615050456,11.304554676483262,10.893451475245342,10.547865876402659,10.301810090217058,11.75,3.06545153272576,17.500377814719627,-143.19999191257497,86.4749584937671,85.52772664691611,88.36942218746913,18.571428571428612,100.0,88.46153846153844,14.65437788018433,18.47619047619047,80.77994428969355,0.2918425369129316,0.3355084052514017,11.08279506111066,11.542391800649293,12.07,11.560999999999998,11.01,10.776666666666669,10.6685,10.542833333333336,0.41000000000000014,0.5200000000000014,0.21999999999999886,0.0426116485718914,10.9115,12.260203080740903,9.562796919259098,541.340782122903,6040698,1.560365808316476,1.5369167508603438,5.780426101319283,1.3411458333333364,1.0247747747747737,100.0
20190311,1984,002537XSHE20190311,20200210005325,0,188471,13.05,241264960.0,002537.XSHE,12.55,1500,13.05,12.65,119493.75,124733.5234375,4.9035369775,12.44,4.0,12.368472587663545,12.157647061683463,11.660578230142956,11.369952741733998,12.633277658035999,12.739526765293451,12.26520448462979,11.745771004936248,11.309637471840453,11.000824704606874,11.997418410033639,11.550726553486305,11.061551334745786,10.65082363852936,10.359999964532687,11.97,5.839416058394151,22.601980421262276,-155.94177142409129,90.98330566251141,87.34625298544788,98.25741101663851,0.0,100.0,90.53627760252364,16.935483870967747,25.00000000000001,83.08823529411761,0.34263754516104383,0.4063600659848976,11.228513945472834,11.774331523626326,12.330000000000002,11.757,11.1395,10.869666666666667,10.73375,10.590000000000002,0.40000000000000036,0.0,0.09999999999999964,0.04013107341011851,11.01,12.598628024428626,9.421371975571374,721.3740458015257,5852227,1.8295579619624887,1.6949618851394823,8.664874815905744,1.432642487046635,1.2146226415094332,100.0
20190312,1985,002537XSHE20190312,20200210005325,0,129444,13.2,167474544.0,002537.XSHE,12.83,1500,12.9,13.06,119493.75,124733.5234375,-1.1494252874,13.05,4.0,12.545648391775698,12.343235296262597,11.825834466123895,11.509047947030908,12.766638829018,12.92201784352897,12.450985487424372,11.892554718751844,11.406094180531163,11.057273477332629,12.169278940022426,11.725685361943341,11.199784540960474,10.74166150982061,10.41316045923558,12.09,3.068072866730602,20.58103232319456,-129.30773812250888,89.82220377500762,88.17156991530112,93.12347149442064,9.868421052631547,87.80487804878047,83.39483394833947,9.787234042553195,23.091603053435115,79.95226730310257,0.39314674851535836,0.4040736268345162,11.352327727289662,11.947511289222279,12.515999999999998,11.932,11.264500000000002,10.956333333333333,10.79675,10.635333333333335,-0.16000000000000014,0.1399999999999988,0.07000000000000028,0.037259380150480734,11.1395,12.863373255201786,9.415626744798214,498.85714285714266,5722783,1.834446275156076,1.8320021185592823,4.311644621696841,1.4300254452926235,1.226107226107225,83.33333333333334
20190313,1986,002537XSHE20190313,20200210005325,0,93368,12.95,118948952.0,002537.XSHE,12.53,1500,12.69,12.9,119493.75,124733.5234375,-1.6279069767,12.9,1.0,12.593765594517132,12.429926472196946,11.941056537307377,11.616407224573551,12.728319414508999,12.971578562352645,12.563660853347216,12.004759031251668,11.487294464407691,11.106987712460217,12.215952626681618,11.831797114317279,11.305452679916618,10.818131680073263,10.459978719501368,12.1,0.4273504273504295,18.06847785634535,-84.0943077159589,85.98075996348027,87.44129993136083,83.05968002771911,16.77631578947368,72.72727272727268,76.92307692307688,6.015037593984952,14.427412082957616,75.69444444444439,0.43658255068116214,0.34748641732643004,11.451414562305242,12.06174032164962,12.636,12.1,11.379999999999999,11.035666666666666,10.85475,10.675666666666668,-0.21000000000000085,0.049999999999998934,0.16000000000000014,0.03829840978826971,11.264500000000002,13.044477527948038,9.484522472051966,248.4276729559748,5629415,1.54505309644838,1.6897496858022278,2.688824585160347,1.4365482233502558,1.232558139534882,66.66666666666666
20190314,1987,002537XSHE20190314,20200210005325,0,81244,12.88,102022640.0,002537.XSHE,12.3,1500,12.61,12.68,119493.75,124733.5234375,-0.6304176517,12.69,2.0,12.59917706301142,12.47494485414771,12.030248998999726,11.70673384052141,12.669159707254499,12.977152374901761,12.64086797092045,12.09842959970389,11.560514246631707,11.153439867708114,12.221201751121077,11.904506729895957,11.39366671040075,10.887086232264812,10.503724923958126,12.44,-1.0048673261108503,16.796028379304573,-57.147360126083655,81.28876061057414,85.3904534910986,73.08537484952524,21.071428571428573,68.34532374100716,78.57142857142854,4.3010752688172005,13.094170403587436,74.48747152619583,0.4710364922718431,0.2756315327254475,11.537235705838187,12.146087964472754,12.738,12.276,11.492500000000001,11.113000000000001,10.9115,10.709833333333334,-0.07000000000000028,0.20000000000000107,0.3099999999999987,0.041054616003072544,11.379999999999999,13.17225974680011,9.587740253199888,184.23529411764702,5548171,1.1561357949785185,1.3505944457134493,1.849134166674018,1.3814180929095372,1.1986455981941297,50.0
20190315,1988,002537XSHE20190315,20200210005325,0,58857,12.68,73467776.0,002537.XSHE,12.32,1500,12.33,12.4,119493.75,124733.5234375,-2.2204599524,12.61,2.0,12.509451375340946,12.438708640610782,12.070215799133097,11.76339440047401,12.49957985362725,12.884734916601175,12.651601067116733,12.155712494970185,11.616094039478941,11.191624068505444,12.134167834080717,11.914614597187601,11.447612737981629,10.939428367276285,10.539684802378911,13.05,-3.035545769109777,13.783175224244202,-36.42758611672247,69.28684669635761,80.02258455951826,47.81537097003633,35.51020408163263,45.86466165413536,75.34246575342465,1.9008264462809954,11.989100817438695,70.93275488069412,0.49251382119695997,0.17181863140093512,11.59595898688721,12.174382123784637,12.716,12.392999999999999,11.5945,11.182666666666666,10.959999999999999,10.740166666666669,-0.07000000000000028,0.27999999999999936,0.009999999999999787,0.04119654625449183,11.492500000000001,13.230791977775887,9.754208022224116,106.481481481481,5489314,0.666158019850072,0.9111469074142953,1.9088450365621557,1.4132029339853316,1.1740088105726862,33.33333333333333
20190318,1989,002537XSHE20190318,20200210005325,0,104768,12.79,131482064.0,002537.XSHE,12.32,1500,12.71,12.33,119493.75,124733.5234375,3.0819140308,12.33,2.0,12.576300916893965,12.506531480458086,12.155520359248685,11.849449454976373,12.604789926813625,12.953589944400784,12.731546327640965,12.244816066877787,11.688055305845824,11.238529647060863,12.199011889387146,11.989902852244404,11.53152581055481,11.007197715214028,10.583858017134988,12.9,0.49019607843138174,16.789796743485145,-40.904520631666244,67.77396494385474,75.93971135429709,51.44247212297003,20.416666666666615,34.545454545454575,75.91973244147157,2.170418006430879,17.142857142857153,73.44064386317903,0.5096719230690748,0.13726481497691911,11.678480543414084,12.256784873971618,12.648,12.488999999999999,11.697500000000002,11.264333333333331,11.02175,10.777000000000003,0.3800000000000008,0.0799999999999983,0.009999999999999787,0.039107187900372944,11.5945,13.340831869949122,9.848168130050878,67.6190476190472,5594082,0.4837559135458264,0.5749569666979492,2.322070491847672,1.5149253731343302,1.261744966442952,33.33333333333333
20190319,1990,002537XSHE20190319,20200210005325,0,78691,12.73,97909920.0,002537.XSHE,12.28,1500,12.33,12.71,119493.75,124733.5234375,-2.9897718332,12.71,2.0,12.494200611262643,12.462398610343564,12.17878431134886,11.89313586816034,12.467394963406813,12.869026629600523,12.725792449888061,12.288157393841807,11.737413583609444,11.274612865651953,12.119374592924764,11.98448415183633,11.572342400025779,11.053680753496272,10.617839300662517,12.69,-1.6275730014360847,12.866610523232394,-21.008465120629868,57.6526672767185,69.84402999510422,33.26994183994708,36.249999999999986,28.57142857142859,60.43165467625899,-5.51724137931035,10.483870967741934,68.48030018761723,0.5159990375777631,0.050616916069506024,11.72674124390193,12.268048739514446,12.533999999999999,12.525000000000002,11.7825,11.33433333333333,11.069749999999999,10.809166666666668,-0.3800000000000008,0.019999999999999574,0.05000000000000071,0.039080966629434034,11.697500000000002,13.392455751634834,10.002544248365169,45.2229299363055,5515391,0.2042736922515598,0.34401480289869313,1.7442946293416706,1.4143518518518532,1.172916666666666,16.666666666666664
20190320,1991,002537XSHE20190320,20200210005325,0,103996,12.56,126818720.0,002537.XSHE,11.87,1500,12.43,12.45,119493.75,124733.5234375,0.8110300081,12.33,2.0,12.47280040750843,12.454298957757674,12.212279736502346,11.941941698327582,12.448697481703405,12.846984419733683,12.739812004453869,12.337180499190207,11.789388530750447,11.31234835045067,12.098616395283177,11.997687033320632,11.618509790499516,11.102628033813527,10.653376601880726,12.61,-0.41659990386155754,13.329686360320931,-0.5752676021615742,53.30321703339986,64.3304256745361,31.248799751127393,32.7659574468085,39.34426229508198,58.64661654135336,-3.643410852713183,5.787234042553189,69.96268656716416,0.515625196653472,-0.0029907273943297064,11.77883448509438,12.292964318050688,12.482,12.559000000000001,11.879000000000003,11.403666666666664,11.12275,10.847333333333333,-0.019999999999999574,0.11000000000000121,0.5600000000000005,0.04239880209114618,11.7825,13.39200799935881,10.172992000641191,50.88757396449681,5619387,0.04125984742303109,0.12276676983729545,1.1964696293025863,1.2833333333333345,1.1322957198443575,33.33333333333333
20190321,1992,002537XSHE20190321,20200210005325,0,95135,12.49,116569488.0,002537.XSHE,12.14,1500,12.17,12.25,119493.75,124733.5234375,-2.0917135961,12.43,2.0,12.371866938338954,12.383224218318256,12.206642438302033,11.962674271206891,12.309348740851703,12.743022946489123,12.70259164000771,12.356029975457806,11.825764699982132,11.342539749204974,12.000710930188784,11.962634845444153,11.636261239023371,11.136885202895792,10.6818092783775,12.33,-1.8073261255446198,10.574040086496703,8.376377410468375,43.054275014747795,57.23837545460667,14.686074135030054,49.04761904761902,34.285714285714306,51.42857142857142,-4.097714736012605,1.670843776106928,64.44866920152089,0.5057475617702879,-0.07902107906547218,11.807809708420722,12.274046730658274,12.394,12.566,11.9655,11.462999999999997,11.17025,10.879999999999999,-0.08000000000000007,0.2400000000000002,0.02999999999999936,0.04254745376814626,11.879000000000003,13.349842955587036,10.40815704441297,59.17667238421923,5524252,-0.17526878373317092,-0.06700446815506991,0.8993150835130295,1.3263157894736854,1.112810707456979,33.33333333333333
20190322,1993,002537XSHE20190322,20200210005325,0,108975,12.3,131888432.0,002537.XSHE,11.97,1500,12.2,12.11,119493.75,124733.5234375,0.2465078061,12.17,2.0,12.314577958892636,12.337418163738693,12.205756779861762,11.984249337460811,12.254674370425851,12.684015297659416,12.677756796369943,12.376027120652301,11.861873739007393,11.372748644286332,11.945140620125857,11.939246691727034,11.655093501973527,11.170890802754535,10.710258431997808,12.71,-1.3583441138421817,10.475224572587662,23.676339569810303,36.973526701561184,50.48342587025817,9.953728364167205,62.8930817610063,44.34782608695649,51.77304964539007,-3.2513877874702626,0.9098428453267116,64.89563567362427,0.489756866378494,-0.12792556313435077,11.836860841130298,12.262654925941616,12.368,12.542,12.0515,11.520666666666667,11.218,10.913000000000002,0.08999999999999986,0.10000000000000142,0.1399999999999988,0.03600799881057944,11.9655,13.270663208185091,10.66033679181491,57.93103448275857,5633227,-0.30117381405450183,-0.23822129889383636,0.9433938818025657,1.3665254237288156,1.119544592030361,50.0
20190325,1994,002537XSHE20190325,20200210005325,0,55444,12.14,66847292.0,002537.XSHE,11.99,1500,12.05,12.11,119493.75,124733.5234375,-1.2295081967,12.2,2.0,12.226385305928424,12.26556362280402,12.184989209213528,11.990226670418918,12.152337185212925,12.593176865106278,12.629346469757227,12.379405490113987,11.888684776128985,11.398396825908893,11.859593746750571,11.8936563841403,11.658275073214144,11.19614003188846,10.734412544787986,12.33,-1.520104609349446,8.79968217852181,39.57487062489583,30.204573356596388,43.723808365704244,3.1661033383806796,82.73381294964027,14.130434782608617,42.5855513307985,-2.270884022708835,-0.41322314049585895,64.65028355387523,0.4672634644061076,-0.17994721577909145,11.852648926972497,12.22993878348906,12.235999999999999,12.442,12.099499999999999,11.573666666666664,11.26275,10.943833333333332,-0.05999999999999872,0.030000000000001137,0.0600000000000005,0.033421394464066674,12.0515,13.280051586218503,10.822948413781498,28.548123980424243,5577783,-0.4217969098303912,-0.3614853619424465,0.8647416828143337,1.3628691983122387,1.0895522388059709,50.0
20190326,1995,002537XSHE20190326,20200210005325,0,145026,12.75,179827344.0,002537.XSHE,11.93,1500,12.41,12.07,119493.75,124733.5234375,2.9875518672,12.05,3.0,12.287590203952282,12.301672717103013,12.214990647985056,12.028387882199018,12.281168592606463,12.65621791007085,12.657156202528641,12.417776395817418,11.932275762659279,11.432567274651884,11.918962497833714,11.919846132478428,11.69441078052708,11.237191737649999,10.766592481953715,12.43,1.28958537381653,11.640878013673989,10.713137418815377,37.95816441594875,41.80192704911908,30.2706391496081,56.83453237410071,54.444444444444464,36.55462184873948,-2.3603461841070077,-0.24115755627009133,67.62075134168157,0.4465520350178712,-0.16569143510589046,11.8939341916412,12.257640509106126,12.251999999999999,12.392999999999999,12.1625,11.640666666666668,11.3155,10.980666666666666,0.33999999999999986,0.33999999999999986,0.14000000000000057,0.0371607519464671,12.099499999999999,13.253811483092843,10.945188516907155,78.96749521988527,5722809,-0.2869706643536073,-0.35438378709199925,0.7860622052661743,1.377049180327871,1.1245421245421248,50.0
20190327,1996,002537XSHE20190327,20200210005325,0,62023,12.68,76525632.0,002537.XSHE,12.2,1500,12.33,12.6,119493.75,124733.5234375,-0.6446414182,12.41,4.0,12.301726802634855,12.308754537827259,12.230325228253715,12.055807165635473,12.30558429630323,12.6707786067139,12.664927802068888,12.444645310501473,11.969720847407606,11.463859440709863,11.93267499855581,11.927165017482352,11.719714515714978,11.272455555325609,10.796061803386957,12.17,0.8011772400261672,10.531411359724608,10.202854996244149,41.97210961063253,41.85865456962356,42.19901969265047,62.589928057553955,44.31818181818182,37.66233766233765,0.0,-5.51724137931035,66.42984014209591,0.42574910318303116,-0.16642345467872044,11.926235362630743,12.268772738474414,12.232,12.357,12.2285,11.705666666666666,11.366,11.016166666666667,-0.2699999999999996,0.08000000000000007,0.13000000000000078,0.03774400331400174,12.1625,13.189617812132571,11.135382187867428,127.807486631016,5660786,-0.16642491955559505,-0.22669779195460116,0.47318392723838765,1.320792079207923,1.1544117647058827,50.0
20190328,1997,002537XSHE20190328,20200210005325,0,51833,12.34,63085680.0,002537.XSHE,12.05,1500,12.22,12.33,119493.75,124733.5234375,-0.8921330089,12.33,4.0,12.274484535089904,12.286565903370445,12.228948531153218,12.07073378694134,12.262792148151615,12.6427190711426,12.650686383510909,12.458164804739427,11.999812513387722,11.491581429828138,11.906249999037207,11.913753196121924,11.732446466599265,11.300794308724358,10.822168919352713,12.2,-0.17970919784347708,9.177328282467306,48.78477306002937,40.66256582737826,41.459958322208465,39.06778083771785,73.68421052631568,53.424657534246634,39.36651583710408,-1.6894609814963724,-5.271317829457362,61.01364522417154,0.4032539893680255,-0.17996091052004526,11.947995706139578,12.26126924024758,12.241999999999999,12.318,12.297,11.767666666666667,11.41425,11.050166666666666,-0.10999999999999943,0.009999999999999787,0.16999999999999993,0.03551763788298616,12.2285,13.038539505209469,11.418460494790532,90.34482758620655,5608953,-0.13774270861571614,-0.15208381408565558,0.527143321025403,1.2832369942196558,1.1389891696750911,33.33333333333333
20190329,1998,002537XSHE20190329,20200210005325,0,87029,12.28,106099504.0,002537.XSHE,11.99,1500,12.23,12.21,119493.75,124733.5234375,0.0818330606,12.22,4.0,12.259656356726603,12.272424427527834,12.229088726999457,12.085212533583036,12.246396074075808,12.627446047428402,12.640907041054382,12.471377680478529,12.028938732246857,11.518873246375591,11.891866666024805,11.904543524099756,11.74488966025648,11.328223854640243,10.847870921344004,12.05,-0.14696276943173503,8.908598703426666,72.0307684470599,40.74474085461584,41.221552499677586,39.79111756449235,72.93233082706759,52.11267605633812,41.121495327102814,0.4930156121610558,-3.6249014972419156,60.629921259842526,0.38011792645634007,-0.18508850329348314,11.9688849130922,12.256458587901799,12.248,12.308,12.3505,11.832333333333334,11.463999999999999,11.081666666666669,0.019999999999999574,0.049999999999998934,0.22000000000000064,0.03496914816940642,12.297,12.919140659336778,11.674859340663224,96.6101694915249,5695982,-0.1251468930711521,-0.13144480084343413,0.7591630436818722,1.2898272552783128,1.1303571428571437,50.0
20190401,1999,002537XSHE20190401,20200210005325,0,453587,13.45,603174016.0,002537.XSHE,13.0,1500,13.45,13.45,119493.75,124733.5234375,9.9754701554,12.23,4.0,12.656437571151068,12.566818320645876,12.391876896732864,12.209284121439122,12.848198037037903,13.0361306982856,12.861378488135403,12.603008377575811,12.117941720917742,11.576518351403355,12.276744444016536,12.112171974263438,11.86885254975586,11.412042203194378,10.902158059088595,12.41,7.3595146871008845,19.091891126104553,-318.88015962089975,60.49649390307723,47.64653296747747,86.19641577427674,0.0,89.32584269662924,68.18181818181819,10.245901639344263,6.6613798572561445,69.8051948051948,0.37639098153650763,-0.029815559358659538,12.078597141752036,12.440080343609214,12.528,12.382000000000001,12.435500000000001,11.92566666666667,11.54375,11.132666666666669,0.0,0.0,0.4499999999999993,0.034616997388035316,12.3505,13.077011527781906,11.623988472218095,6113.333333332799,6149569,0.522536831677555,0.19869496930320146,0.9178721908914431,1.1882998171846453,1.6307692307692312,50.0
20190402,2000,002537XSHE20190402,20200210005325,0,454629,14.72,646732672.0,002537.XSHE,13.6,1500,14.25,14.1,119493.75,124733.5234375,5.9479553903,13.45,4.0,13.187625047434045,12.987613740484406,12.639626643835149,12.39480374676284,13.549099018518952,13.583253798857067,13.19158239938351,12.800579008282877,12.242798222336388,11.653085799516852,12.791996296011023,12.423140706215538,12.054914211683876,11.529625510355627,10.974265267506162,12.33,10.499379652605452,25.32320194185002,-486.1446234544774,68.04903655665125,54.44736749720206,95.25237467554963,16.491228070175453,91.44144144144147,72.00000000000001,18.257261410788374,15.571776155717762,75.00000000000001,0.39693032994859345,0.1643147872966868,12.239441797918552,12.718529521515489,12.896,12.574000000000002,12.549499999999998,12.046333333333335,11.64425,11.199333333333335,0.15000000000000036,0.47000000000000064,0.5,0.038827011474345974,12.435500000000001,13.479999401627403,11.3910005983726,-846.0992907801433,6604198,1.4548757227440285,0.9887062772107917,1.672643677137564,1.0753768844221123,1.8680555555555567,66.66666666666666
20190403,2001,002537XSHE20190403,20200210005325,0,414149,14.69,567434176.0,002537.XSHE,13.2,1500,13.88,14.69,119493.75,124733.5234375,-2.5964912281,14.25,4.0,13.418416698289363,13.210710305363305,12.805009757990462,12.529821587966218,13.714549509259477,13.820969199238045,13.392458326768327,12.943038150351178,12.342973918807782,11.718352816812732,13.015864197340681,12.612315123267258,12.189074762952078,11.62396572936267,11.035730322629465,12.22,5.103740723913383,21.3074637301171,-323.5992342054883,68.66351541052735,59.186083468310486,87.6183792949611,29.473684210526297,80.87649402390443,72.20630372492842,11.845286059629338,9.205350118017307,69.82507288629739,0.4247947959056382,0.2229157276563578,12.360964627702364,12.897217287436181,13.206,12.719,12.639,12.159,11.732499999999998,11.259833333333336,-0.8099999999999987,0.0,0.6800000000000015,0.04401079570928931,12.549499999999998,13.720292893726297,11.3787071062737,662.3036649214642,6190049,1.8124851962702975,1.633680459507163,0.9396984278046017,0.8236914600550974,1.6322067594433403,50.0
20190404,2002,002537XSHE20190404,20200210005325,0,293914,13.8,388477920.0,002537.XSHE,13.0,1500,13.23,13.6,119493.75,124733.5234375,-4.6829971182,13.88,1.0,13.35561113219291,13.215532729022478,12.861675123591734,12.59347417087838,13.472274754629739,13.756279466158698,13.435084085537724,13.008167850317733,12.405604459353746,11.765477438619826,12.954942798227123,12.652457828127758,12.250410499813785,11.682947888905954,11.080109820836146,12.23,-1.3275656324582399,15.031474976524184,-155.1289083927593,61.30733763330259,59.89316818997452,64.13567651995874,52.28070175438595,66.55737704918033,59.900990099009924,7.299270072992703,7.299270072992703,60.69364161849712,0.4444512386420474,0.15725154189127366,12.42533761824293,12.948414627830614,13.408000000000001,12.825,12.6955,12.252000000000002,11.8035,11.309333333333337,-0.3699999999999992,0.20000000000000107,0.23000000000000043,0.04718173449473685,12.639,13.809358492086933,11.468641507913066,293.3649289099521,5896135,1.4660867846828656,1.6392859904765815,0.7845179977556755,0.8120893561103821,1.4363957597173145,50.0
20190408,2003,002537XSHE20190408,20200210005325,0,171818,13.29,221867872.0,002537.XSHE,12.7,1500,12.99,13.2,119493.75,124733.5234375,-1.8140589569,13.23,2.0,13.233740754795273,13.159149546766859,12.878785107112835,12.6295219735258,13.23113737731487,13.630752977439132,13.425014251803592,13.043551864573185,12.453121314995027,11.805334785814399,12.836728532151414,12.642974586649984,12.28373330935533,11.727696772373957,11.1176453808155,13.45,-4.203539823008839,12.416920520631379,-69.4899401848836,53.53583560260794,57.77405732751899,45.05939215278585,60.701754385964904,61.58536585365854,60.199004975124396,6.301145662847786,4.50522928399035,57.34870317002881,0.45309057412545534,0.06911468386726372,12.467164461336047,12.954812377395134,13.559999999999999,12.904000000000002,12.723,12.335666666666667,11.866499999999998,11.353333333333333,-0.20999999999999908,0.08999999999999986,0.2900000000000009,0.049018771812219405,12.6955,13.866398800067708,11.52460119993229,206.3683304647152,5724317,0.887232458937144,1.1766596218100047,0.7457117757553281,0.7814070351758802,1.3712374581939792,50.0
20190409,2004,002537XSHE20190409,20200210005325,0,108697,12.95,139076880.0,002537.XSHE,12.73,1500,12.84,12.75,119493.75,124733.5234375,-1.1547344111,12.99,2.0,13.102493836530181,13.079362160075146,12.873613759497792,12.648656339568909,13.035568688657435,13.495568651626087,13.388684387839302,13.060851686994786,12.490783689873318,11.84039318616466,12.709419021434275,12.608761025440895,12.300025375131012,11.763165222502057,11.150661544252154,14.25,-4.450066974252113,10.624806148120069,-24.259881581052273,46.06906744691567,53.87239403398455,30.46241427277792,65.96491228070175,36.19909502262445,57.72946859903383,4.987735077677836,5.5053410024650775,55.38020086083214,0.450945864515259,-0.01715767688157155,12.494781908644487,12.93714893471896,13.437999999999999,12.982999999999999,12.7125,12.394000000000002,11.925999999999998,11.393333333333336,0.08999999999999986,0.10999999999999943,0.019999999999999574,0.04948735417284038,12.723,13.885718796614212,11.56028120338579,66.63376110562672,5615620,0.3383832957162819,0.6128078773267129,0.8864985154483886,0.7678795483061487,1.2580128205128198,33.33333333333333
20190410,2005,002537XSHE20190410,20200210005325,0,119722,12.95,152551648.0,002537.XSHE,12.58,1500,12.79,12.81,119493.75,124733.5234375,-0.3894080997,12.84,2.0,12.998329224353455,13.007021620056358,12.862465258231419,12.661505763244463,12.912784344328717,13.38827910108406,13.349596317323066,13.071599145376236,12.524096680611205,11.873314342061828,12.60837934762285,12.571949929906186,12.310146767975677,11.794537650672687,11.181664962912595,13.88,-2.708048075460202,9.723246915910282,3.0244530244530985,40.480721399286864,49.40850315575199,22.625157886356618,69.1756272401434,0.0,59.158415841584144,-4.907063197026024,4.83606557377049,54.921540656205416,0.440328835943873,-0.08493622857108762,12.516649915411563,12.914510637069892,13.145999999999997,13.021,12.707,12.448666666666668,11.98575,11.433500000000002,-0.02000000000000135,0.1399999999999988,0.20999999999999908,0.04577266470263456,12.7125,13.872656885942588,11.552343114057413,13.584288052373001,5735342,-0.05563728474615595,0.14137300548506299,0.732375914104535,0.6949569495694962,1.1397515527950306,16.666666666666664
