time code operation
20150513 300122.XSHE long
20150513 601628.XSHG long_sell
20150514 600027.XSHG long
20150514 600085.XSHG long
20150514 600196.XSHG long
20150514 600362.XSHG long
20150514 600398.XSHG long
20150514 601989.XSHG long
20150514 000423.XSHE long
20150514 002202.XSHE long
20150514 002422.XSHE long
20150515 600390.XSHG long
20150515 600660.XSHG long
20150515 601600.XSHG long
20150515 000876.XSHE long
20150515 002466.XSHE long
20150515 002468.XSHE long
20150515 002508.XSHE long_sell
20150518 600066.XSHG long
20150518 600153.XSHG long
20150518 600547.XSHG long
20150518 000895.XSHE long
20150518 002271.XSHE long
20150518 601336.XSHG long_sell
20150519 000002.XSHE long
20150519 002050.XSHE long
20150519 600887.XSHG long_sell
20150519 600705.XSHG long_sell
20150519 300059.XSHE long_sell
20150519 300144.XSHE long_sell
20150519 600027.XSHG long_sell
20150519 600398.XSHG long_sell
20150520 600010.XSHG long
20150520 002230.XSHE long
20150520 002714.XSHE long
20150520 300142.XSHE long
20150520 000858.XSHE long_sell
20150520 600570.XSHG long_sell
20150520 601009.XSHG long_sell
20150520 600085.XSHG long_sell
20150520 000423.XSHE long_sell
20150520 600660.XSHG long_sell
20150520 000895.XSHE long_sell
20150521 600031.XSHG long
20150521 600089.XSHG long
20150521 600332.XSHG long
20150521 600690.XSHG long
20150521 601989.XSHG long
20150521 000425.XSHE long
20150521 000553.XSHE long
20150521 000651.XSHE long
20150521 000661.XSHE long
20150521 000963.XSHE long
20150521 002294.XSHE long
20150521 002460.XSHE long
20150521 300033.XSHE long
20150521 300296.XSHE long
20150521 600383.XSHG long_sell
20150521 600061.XSHG long_sell
20150521 600816.XSHG long_sell
20150521 600362.XSHG long_sell
20150521 600066.XSHG long_sell
20150521 000002.XSHE long_sell
20150522 600036.XSHG long
20150522 600085.XSHG long
20150522 600276.XSHG long
20150522 600406.XSHG long
20150522 600519.XSHG long
20150522 600535.XSHG long
20150522 600547.XSHG long
20150522 600660.XSHG long
20150522 600674.XSHG long
20150522 600887.XSHG long
20150522 601009.XSHG long
20150522 601688.XSHG long
20150522 601933.XSHG long
20150522 000157.XSHE long
20150522 000333.XSHE long
20150522 000338.XSHE long
20150522 000413.XSHE long
20150522 000423.XSHE long
20150522 000538.XSHE long
20150522 000568.XSHE long
20150522 000783.XSHE long
20150522 000858.XSHE long
20150522 002410.XSHE long
20150522 002673.XSHE long
20150522 300072.XSHE long
20150525 600000.XSHG long
20150525 600015.XSHG long
20150525 600018.XSHG long
20150525 600027.XSHG long
20150525 600029.XSHG long
20150525 600068.XSHG long
20150525 600115.XSHG long
20150525 600208.XSHG long
20150525 600309.XSHG long
20150525 600362.XSHG long
20150525 600369.XSHG long
20150525 600398.XSHG long
20150525 600583.XSHG long
20150525 600585.XSHG long
20150525 600705.XSHG long
20150525 600741.XSHG long
20150525 600809.XSHG long
20150525 600900.XSHG long
20150525 601166.XSHG long
20150525 601169.XSHG long
20150525 601225.XSHG long
20150525 601238.XSHG long
20150525 601318.XSHG long
20150525 601328.XSHG long
20150525 601398.XSHG long
20150525 601555.XSHG long
20150525 601669.XSHG long
20150525 601788.XSHG long
20150525 601800.XSHG long
20150525 601808.XSHG long
20150525 603993.XSHG long
20150525 000002.XSHE long
20150525 000069.XSHE long
20150525 000596.XSHE long
20150525 000725.XSHE long
20150525 000776.XSHE long
20150525 000898.XSHE long
20150525 002142.XSHE long
20150525 002146.XSHE long
20150525 002304.XSHE long
20150525 002625.XSHE long_sell
20150526 600011.XSHG long
20150526 600016.XSHG long
20150526 600019.XSHG long
20150526 600023.XSHG long
20150526 600104.XSHG long
20150526 600188.XSHG long
20150526 600219.XSHG long
20150526 600221.XSHG long
20150526 600688.XSHG long
20150526 600837.XSHG long
20150526 600886.XSHG long
20150526 601006.XSHG long
20150526 601111.XSHG long
20150526 601288.XSHG long
20150526 601377.XSHG long
20150526 601390.XSHG long
20150526 601618.XSHG long
20150526 601633.XSHG long
20150526 601668.XSHG long
20150526 601818.XSHG long
20150526 601898.XSHG long
20150526 601901.XSHG long
20150526 601919.XSHG long
20150526 601939.XSHG long
20150526 601992.XSHG long
20150526 601998.XSHG long
20150526 000001.XSHE long
20150526 000402.XSHE long
20150526 000625.XSHE long
20150526 000656.XSHE long
20150526 000703.XSHE long
20150526 000709.XSHE long
20150527 600028.XSHG long
20150527 600030.XSHG long
20150527 600050.XSHG long
20150527 600170.XSHG long
20150527 601088.XSHG long
20150527 601117.XSHG long
20150527 601186.XSHG long
20150527 601601.XSHG long
20150527 601857.XSHG long
20150527 601988.XSHG long
20150527 000728.XSHE long
20150529 601012.XSHG long
20150529 002236.XSHE long_sell
20150529 601607.XSHG long_sell
20150529 000876.XSHE long_sell
20150529 002230.XSHE long_sell
20150529 300296.XSHE long_sell
20150529 600887.XSHG long_sell
20150529 002410.XSHE long_sell
20150529 601633.XSHG long_sell
20150601 600048.XSHG long_sell
20150601 600340.XSHG long_sell
20150601 600109.XSHG long_sell
20150601 600837.XSHG long_sell
20150601 000961.XSHE long_sell
20150601 002493.XSHE long_sell
20150601 601600.XSHG long_sell
20150601 600547.XSHG long_sell
20150601 600010.XSHG long_sell
20150601 600089.XSHG long_sell
20150601 002294.XSHE long_sell
20150601 002673.XSHE long_sell
20150601 600015.XSHG long_sell
20150601 601166.XSHG long_sell
20150601 601398.XSHG long_sell
20150601 601669.XSHG long_sell
20150601 601788.XSHG long_sell
20150601 601800.XSHG long_sell
20150601 000776.XSHE long_sell
20150601 600016.XSHG long_sell
20150601 600104.XSHG long_sell
20150601 600886.XSHG long_sell
20150601 601377.XSHG long_sell
20150601 601390.XSHG long_sell
20150601 601618.XSHG long_sell
20150601 601668.XSHG long_sell
20150601 601901.XSHG long_sell
20150601 000001.XSHE long_sell
20150601 000625.XSHE long_sell
20150601 600030.XSHG long_sell
20150601 601186.XSHG long_sell
20150601 601601.XSHG long_sell
20150601 601988.XSHG long_sell
20150602 600297.XSHG long_sell
20150602 300059.XSHE long_sell
20150602 000402.XSHE long_sell
20150602 002271.XSHE long_sell
20150602 600036.XSHG long_sell
20150602 600519.XSHG long_sell
20150602 601688.XSHG long_sell
20150602 000333.XSHE long_sell
20150602 000338.XSHE long_sell
20150602 300072.XSHE long_sell
20150602 600000.XSHG long_sell
20150602 600018.XSHG long_sell
20150602 600068.XSHG long_sell
20150602 600369.XSHG long_sell
20150602 600398.XSHG long_sell
20150602 600583.XSHG long_sell
20150602 600705.XSHG long_sell
20150602 600741.XSHG long_sell
20150602 601169.XSHG long_sell
20150602 601238.XSHG long_sell
20150602 601318.XSHG long_sell
20150602 601808.XSHG long_sell
20150602 603993.XSHG long_sell
20150602 002146.XSHE long_sell
20150602 600019.XSHG long_sell
20150602 601006.XSHG long_sell
20150602 601111.XSHG long_sell
20150602 601288.XSHG long_sell
20150602 601919.XSHG long_sell
20150602 601939.XSHG long_sell
20150602 601992.XSHG long_sell
20150602 601998.XSHG long_sell
20150602 600028.XSHG long_sell
20150602 600050.XSHG long_sell
20150602 601857.XSHG long_sell
20150602 000728.XSHE long_sell
20150603 300059.XSHE long
20150603 002252.XSHE long_sell
20150603 600998.XSHG long_sell
20150603 002032.XSHE long_sell
20150603 603288.XSHG long_sell
20150603 000553.XSHE long_sell
20150603 600660.XSHG long_sell
20150603 000568.XSHE long_sell
20150603 000783.XSHE long_sell
20150603 600027.XSHG long_sell
20150603 600029.XSHG long_sell
20150603 601225.XSHG long_sell
20150603 000002.XSHE long_sell
20150603 000596.XSHE long_sell
20150603 000898.XSHE long_sell
20150603 600188.XSHG long_sell
20150603 600221.XSHG long_sell
20150603 600688.XSHG long_sell
20150603 601818.XSHG long_sell
20150603 601898.XSHG long_sell
20150603 000656.XSHE long_sell
20150603 000709.XSHE long_sell
20150604 600089.XSHG long
20150604 600570.XSHG long
20150604 601006.XSHG long
20150604 601169.XSHG long
20150604 601288.XSHG long
20150604 601398.XSHG long
20150604 601808.XSHG long
20150604 601939.XSHG long
20150604 000783.XSHE long
20150604 300033.XSHE long
20150604 601012.XSHG long_sell
20150605 600016.XSHG long
20150605 600028.XSHG long
20150605 600111.XSHG long
20150605 600383.XSHG long
20150605 600415.XSHG long
20150605 600489.XSHG long
20150605 600886.XSHG long
20150605 601166.XSHG long
20150605 601186.XSHG long
20150605 601390.XSHG long
20150605 601600.XSHG long
20150605 601669.XSHG long
20150605 601800.XSHG long
20150605 601857.XSHG long
20150605 601988.XSHG long
20150605 000001.XSHE long
20150605 000728.XSHE long
20150605 000876.XSHE long
20150605 002673.XSHE long
20150605 600038.XSHG long_sell
20150605 300136.XSHE long_sell
20150605 000963.XSHE long_sell
20150605 600276.XSHG long_sell
20150608 600104.XSHG long
20150608 601318.XSHG long
20150608 601336.XSHG long
20150608 601377.XSHG long
20150608 601668.XSHG long
20150608 601788.XSHG long
20150608 601901.XSHG long
20150608 601919.XSHG long
20150608 000776.XSHE long
20150608 600118.XSHG long_sell
20150608 300015.XSHE long_sell
20150608 600031.XSHG long_sell
20150609 600010.XSHG long
20150609 600048.XSHG long
20150609 600297.XSHG long
20150609 600547.XSHG long
20150609 600837.XSHG long
20150609 601601.XSHG long
20150609 601628.XSHG long
20150609 000629.XSHE long
20150609 002024.XSHE long
20150609 300003.XSHE long_sell
20150609 002311.XSHE long_sell
20150609 600535.XSHG long_sell
20150609 000413.XSHE long_sell
20150609 600170.XSHG long_sell
20150610 600030.XSHG long
20150610 601688.XSHG long
20150610 002508.XSHE long
20150610 300124.XSHE long_sell
20150610 002475.XSHE long_sell
20150610 600704.XSHG long_sell
20150610 002241.XSHE long_sell
20150610 600390.XSHG long_sell
20150610 002468.XSHE long_sell
20150610 002714.XSHE long_sell
20150610 000651.XSHE long_sell
20150610 000538.XSHE long_sell
20150610 000725.XSHE long_sell
20150611 600340.XSHG long
20150611 600999.XSHG long
20150611 601607.XSHG long
20150611 601633.XSHG long
20150611 000063.XSHE long
20150611 000625.XSHE long
20150611 002153.XSHE long_sell
20150611 600299.XSHG long_sell
20150611 600352.XSHG long_sell
20150611 300251.XSHE long_sell
20150611 600566.XSHG long_sell
20150611 600588.XSHG long_sell
20150611 300122.XSHE long_sell
20150611 600196.XSHG long_sell
20150611 000661.XSHE long_sell
20150611 600406.XSHG long_sell
20150611 601933.XSHG long_sell
20150611 000423.XSHE long_sell
20150611 300059.XSHE long_sell
20150612 600438.XSHG long_sell
20150612 601360.XSHG long_sell
20150612 601018.XSHG long_sell
20150612 002352.XSHE long_sell
20150612 002050.XSHE long_sell
20150612 600085.XSHG long_sell
20150612 600309.XSHG long_sell
20150612 601390.XSHG long_sell
20150612 601186.XSHG long_sell
20150612 601669.XSHG long_sell
20150612 601800.XSHG long_sell
20150615 600233.XSHG long
20150615 002202.XSHE long_sell
20150615 600690.XSHG long_sell
20150615 300033.XSHE long_sell
20150615 000157.XSHE long_sell
20150615 000783.XSHE long_sell
20150615 601555.XSHG long_sell
20150615 600688.XSHG long_sell
20150615 601668.XSHG long_sell
20150615 000625.XSHE long_sell
20150615 000703.XSHE long_sell
20150615 601117.XSHG long_sell
20150615 000728.XSHE long_sell
20150615 002673.XSHE long_sell
20150615 600837.XSHG long_sell
20150615 600030.XSHG long_sell
20150615 601688.XSHG long_sell
20150616 601216.XSHG long_sell
20150616 600332.XSHG long_sell
20150616 002460.XSHE long_sell
20150616 603993.XSHG long_sell
20150616 002142.XSHE long_sell
20150616 600023.XSHG long_sell
20150616 600219.XSHG long_sell
20150616 601939.XSHG long_sell
20150616 600050.XSHG long_sell
20150616 601601.XSHG long_sell
20150616 600089.XSHG long_sell
20150616 601398.XSHG long_sell
20150616 600028.XSHG long_sell
20150616 600111.XSHG long_sell
20150616 601166.XSHG long_sell
20150616 601857.XSHG long_sell
20150616 000001.XSHE long_sell
20150616 601336.XSHG long_sell
20150616 601377.XSHG long_sell
20150616 000776.XSHE long_sell
20150616 600048.XSHG long_sell
20150616 601628.XSHG long_sell
20150616 600999.XSHG long_sell
20150616 601633.XSHG long_sell
20150616 000063.XSHE long_sell
20150617 002044.XSHE long
20150617 300017.XSHE long
20150617 601088.XSHG long_sell
20150617 600362.XSHG long_sell
20150617 601318.XSHG long_sell
20150617 601169.XSHG long_sell
20150617 601808.XSHG long_sell
20150617 600016.XSHG long_sell
20150617 601600.XSHG long_sell
20150617 601988.XSHG long_sell
20150617 600104.XSHG long_sell
20150617 601901.XSHG long_sell
20150617 601607.XSHG long_sell
20150618 002081.XSHE long
20150618 600663.XSHG long_sell
20150618 002001.XSHE long_sell
20150618 002466.XSHE long_sell
20150618 000425.XSHE long_sell
20150618 601009.XSHG long_sell
20150618 000338.XSHE long_sell
20150618 600585.XSHG long_sell
20150618 601328.XSHG long_sell
20150618 601788.XSHG long_sell
20150618 601111.XSHG long_sell
20150618 601998.XSHG long_sell
20150618 600570.XSHG long_sell
20150618 600383.XSHG long_sell
20150618 000876.XSHE long_sell
20150618 601919.XSHG long_sell
20150618 600010.XSHG long_sell
20150618 002024.XSHE long_sell
20150618 600233.XSHG long_sell
20150619 002456.XSHE long_sell
20150619 600153.XSHG long_sell
20150619 600674.XSHG long_sell
20150619 600208.XSHG long_sell
20150619 600741.XSHG long_sell
20150619 600809.XSHG long_sell
20150619 002304.XSHE long_sell
20150619 601006.XSHG long_sell
20150619 600415.XSHG long_sell
20150619 600489.XSHG long_sell
20150623 600583.XSHG long
20150623 000728.XSHE long
20150623 002422.XSHE long_sell
20150623 600000.XSHG long_sell
20150623 600011.XSHG long_sell
20150623 600297.XSHG long_sell
20150623 002508.XSHE long_sell
20150624 600176.XSHG long
20150624 600795.XSHG long
20150624 601006.XSHG long
20150624 002010.XSHE long
20150624 300296.XSHE long
20150624 600340.XSHG long_sell
20150625 600688.XSHG long
20150625 600816.XSHG long
20150625 000858.XSHE long_sell
20150625 600398.XSHG long_sell
20150625 600547.XSHG long_sell
20150625 000629.XSHE long_sell
20150625 300017.XSHE long_sell
20150625 600795.XSHG long_sell
20150626 600703.XSHG long_sell
20150626 601989.XSHG long_sell
20150629 600809.XSHG long
20150629 002081.XSHE long_sell
20150701 600566.XSHG long_sell
20150701 600029.XSHG long_sell
20150701 600115.XSHG long_sell
20150701 000069.XSHE long_sell
20150701 601898.XSHG long_sell
20150701 000728.XSHE long_sell
20150701 601006.XSHG long_sell
20150702 002252.XSHE long
20150702 002044.XSHE long_sell
20150703 600809.XSHG long_sell
20150703 600583.XSHG long_sell
20150703 600816.XSHG long_sell
20150706 600519.XSHG long
20150706 601398.XSHG long
20150706 002624.XSHE long_sell
20150706 601800.XSHG long_sell
20150706 600688.XSHG long_sell
20150707 601328.XSHG long
20150707 601857.XSHG long
20150707 601988.XSHG long
20150707 601998.XSHG long
20150708 601288.XSHG long
20150708 601939.XSHG long
20150708 600519.XSHG long_sell
20150709 600016.XSHG long
20150710 600028.XSHG long
20150710 600036.XSHG long
20150710 600104.XSHG long
20150710 600383.XSHG long
20150710 601628.XSHG long
20150710 601818.XSHG long
20150710 000002.XSHE long
20150710 002673.XSHE long
20150713 600519.XSHG long
20150713 601186.XSHG long
20150713 601601.XSHG long
20150713 601800.XSHG long
20150713 603288.XSHG long
20150713 300024.XSHE long
20150714 600018.XSHG long
20150714 600276.XSHG long
20150714 600690.XSHG long
20150714 600887.XSHG long
20150714 601668.XSHG long
20150714 002032.XSHE long
20150714 002142.XSHE long
20150714 002294.XSHE long
20150714 300072.XSHE long
20150714 300408.XSHE long
20150714 601398.XSHG long_sell
20150714 601328.XSHG long_sell
20150714 600028.XSHG long_sell
20150714 600036.XSHG long_sell
20150715 600000.XSHG long
20150715 600028.XSHG long
20150715 600036.XSHG long
20150715 600660.XSHG long
20150715 601088.XSHG long
20150715 601166.XSHG long
20150715 601390.XSHG long
20150715 603993.XSHG long
20150715 000333.XSHE long
20150715 002304.XSHE long
20150715 300124.XSHE long
20150716 600010.XSHG long
20150716 600048.XSHG long
20150716 600050.XSHG long
20150716 600066.XSHG long
20150716 600535.XSHG long
20150716 600585.XSHG long
20150716 601169.XSHG long
20150716 601238.XSHG long
20150716 000656.XSHE long
20150716 000661.XSHE long
20150716 000895.XSHE long
20150716 002179.XSHE long
20150716 002202.XSHE long
20150716 002236.XSHE long
20150716 002475.XSHE long
20150716 002714.XSHE long
20150716 300015.XSHE long
20150716 601288.XSHG long_sell
20150716 600016.XSHG long_sell
20150716 601939.XSHG long_sell
20150717 600009.XSHG long
20150717 002271.XSHE long
20150717 002594.XSHE long
20150717 300003.XSHE long
20150717 300033.XSHE long
20150717 601601.XSHG long_sell
20150717 601377.XSHG long_sell
20150717 601688.XSHG long_sell
20150717 601988.XSHG long_sell
20150717 600383.XSHG long_sell
20150717 601628.XSHG long_sell
20150717 601818.XSHG long_sell
20150717 600519.XSHG long_sell
20150717 600690.XSHG long_sell
20150717 002142.XSHE long_sell
20150717 600000.XSHG long_sell
20150717 600028.XSHG long_sell
20150717 601169.XSHG long_sell
20150720 600038.XSHG long
20150720 600100.XSHG long
20150720 600233.XSHG long
20150720 600522.XSHG long
20150720 600893.XSHG long
20150720 601607.XSHG long
20150720 000876.XSHE long
20150720 000938.XSHE long
20150720 002008.XSHE long
20150720 002230.XSHE long
20150720 002311.XSHE long
20150720 300017.XSHE long
20150720 300296.XSHE long
20150720 601788.XSHG long_sell
20150720 600104.XSHG long_sell
20150720 002673.XSHE long_sell
20150720 601800.XSHG long_sell
20150720 603288.XSHG long_sell
20150720 601668.XSHG long_sell
20150720 601088.XSHG long_sell
20150720 002304.XSHE long_sell
20150720 600050.XSHG long_sell
20150720 600066.XSHG long_sell
20150720 600585.XSHG long_sell
20150720 000895.XSHE long_sell
20150721 600089.XSHG long
20150721 600118.XSHG long
