,code,operation,time
19226,603993.XSHG,long_sell,20150212
6479,600436.XSHG,long_sell,20150212
903,600019.XSHG,long_sell,20150212
23481,000961.XSHE,long_sell,20150212
22358,000728.XSHE,long_sell,20150213
10017,600837.XSHG,long_sell,20150213
14655,601555.XSHG,long_sell,20150213
14316,601377.XSHG,long_sell,20150213
4739,600276.XSHG,long_sell,20150213
904,600019.XSHG,long_sell,20150213
7280,600519.XSHG,long_sell,20150213
16089,601800.XSHG,long_sell,20150213
15662,601688.XSHG,long_sell,20150213
2941,600109.XSHG,long_sell,20150213
28998,002739.XSHE,long_sell,20150213
21946,000703.XSHE,long_sell,20150213
12648,601166.XSHG,long_sell,20150213
15350,601633.XSHG,long_sell,20150213
28669,002673.XSHE,long_sell,20150213
22697,000783.XSHE,long_sell,20150213
1444,600030.XSHG,long_sell,20150213
11346,600999.XSHG,long_sell,20150213
7406,600522.XSHG,long_sell,20150213
2250,600066.XSHG,long_sell,20150213
22801,000786.XSHE,long_sell,20150213
26301,002304.XSHE,long_sell,20150213
15225,601628.XSHG,long_sell,20150216
905,600019.XSHG,long_sell,20150216
14656,601555.XSHG,long_sell,20150216
22583,000776.XSHE,long_sell,20150216
18862,603799.XSHG,long_sell,20150216
12649,601166.XSHG,long_sell,20150216
21152,000625.XSHE,long_sell,20150216
9431,600741.XSHG,long_sell,20150216
347,600010.XSHG,long_sell,20150216
2942,600109.XSHG,long_sell,20150216
15981,601788.XSHG,long_sell,20150216
455,600011.XSHG,long_sell,20150216
17250,601901.XSHG,long_sell,20150216
14317,601377.XSHG,long_sell,20150216
10018,600837.XSHG,long_sell,20150216
5318,600340.XSHG,long_sell,20150216
22698,000783.XSHE,long_sell,20150216
5780,600369.XSHG,long_sell,20150216
15663,601688.XSHG,long_sell,20150216
26417,002311.XSHE,long_sell,20150216
1445,600030.XSHG,long_sell,20150216
18217,601998.XSHG,long_sell,20150216
22359,000728.XSHE,long_sell,20150216
19045,603899.XSHG,long_sell,20150216
28999,002739.XSHE,long_sell,20150216
11347,600999.XSHG,long_sell,20150216
32724,601607.XSHG,long,20150323
32059,600519.XSHG,long,20150323
33590,002142.XSHE,long,20150323
31715,600176.XSHG,long,20150323
31995,600436.XSHG,long,20150323
31847,600299.XSHG,long,20150323
33702,002294.XSHE,long,20150323
31841,600297.XSHG,long,20150323
33550,002027.XSHE,long,20150323
32484,601111.XSHG,long,20150323
33485,000963.XSHE,long,20150323
33839,002508.XSHE,long,20150323
33388,000768.XSHE,long,20150324
32060,600519.XSHG,long,20150324
33591,002142.XSHE,long,20150324
33486,000963.XSHE,long,20150324
33840,002508.XSHE,long,20150324
33212,000425.XSHE,long,20150324
32485,601111.XSHG,long,20150324
31716,600176.XSHG,long,20150324
32117,600583.XSHG,long,20150325
33592,002142.XSHE,long,20150325
33877,002601.XSHE,long,20150325
32241,600733.XSHG,long,20150325
32598,601238.XSHG,long,20150325
33291,000651.XSHE,long,20150325
31945,600383.XSHG,long,20150325
31585,600066.XSHG,long,20150325
32541,601198.XSHG,long,20150325
32846,601818.XSHG,long,20150325
32486,601111.XSHG,long,20150325
32151,600606.XSHG,long,20150325
33113,000001.XSHE,long,20150325
32455,601021.XSHG,long,20150325
33213,000425.XSHE,long,20150325
32273,600809.XSHG,long,20150325
32332,600886.XSHG,long,20150325
31917,600369.XSHG,long,20150325
32288,600816.XSHG,long,20150325
32650,601360.XSHG,long,20150325
32863,601857.XSHG,long,20150325
33269,000627.XSHE,long,20150325
33122,000002.XSHE,long,20150325
32618,601318.XSHG,long,20150325
31775,600208.XSHG,long,20150325
32127,600585.XSHG,long,20150325
32899,601898.XSHG,long,20150325
32426,601009.XSHG,long,20150325
33357,000723.XSHE,long,20150325
33009,601998.XSHG,long,20150325
33174,000333.XSHE,long,20150325
32512,601166.XSHG,long,20150325
32061,600519.XSHG,long,20150325
32955,601933.XSHG,long,20150325
32465,601088.XSHG,long,20150325
31661,600111.XSHG,long,20150325
33743,002410.XSHE,long,20150325
32219,600703.XSHG,long,20150325
32941,601919.XSHG,long,20150325
31533,600036.XSHG,long,20150325
31555,600048.XSHG,long,20150325
32200,600674.XSHG,long,20150325
32523,601169.XSHG,long,20150325
33823,002493.XSHE,long,20150325
31402,600015.XSHG,long,20150325
31513,600031.XSHG,long,20150325
31788,600219.XSHG,long,20150325
33931,002736.XSHE,long,20150325
31595,600068.XSHG,long,20150325
33053,603288.XSHG,long,20150325
31615,600089.XSHG,long,20150325
32628,601328.XSHG,long,20150325
32497,601117.XSHG,long,20150325
33841,002508.XSHE,long,20150325
31567,600050.XSHG,long,20150325
32725,601607.XSHG,long,20150325
31415,600016.XSHG,long,20150325
33165,000166.XSHE,long,20150325
34108,300347.XSHE,long,20150325
31345,600000.XSHG,long,20150325
33104,603993.XSHG,long,20150325
32742,601628.XSHG,long,20150325
31702,600170.XSHG,long,20150325
31848,600299.XSHG,long,20150325
31476,600028.XSHG,long,20150325
33123,000002.XSHE,long,20150326
32189,600663.XSHG,long,20150326
31946,600383.XSHG,long,20150326
33166,000166.XSHE,long,20150326
32173,600655.XSHG,long,20150326
31776,600208.XSHG,long,20150326
31586,600066.XSHG,long,20150326
32263,600795.XSHG,long,20150326
31462,600027.XSHG,long,20150326
32796,601727.XSHG,long,20150326
32456,601021.XSHG,long,20150326
32466,601088.XSHG,long,20150326
32785,601688.XSHG,long,20150326
32487,601111.XSHG,long,20150326
31477,600028.XSHG,long,20150326
32498,601117.XSHG,long,20150326
31498,600030.XSHG,long,20150326
32513,601166.XSHG,long,20150326
32542,601198.XSHG,long,20150326
32712,601600.XSHG,long,20150326
32703,601555.XSHG,long,20150326
32693,601398.XSHG,long,20150326
32568,601216.XSHG,long,20150326
31556,600048.XSHG,long,20150326
31596,600068.XSHG,long,20150326
31568,600050.XSHG,long,20150326
32668,601377.XSHG,long,20150326
32608,601288.XSHG,long,20150326
32619,601318.XSHG,long,20150326
32815,601788.XSHG,long,20150326
32829,601800.XSHG,long,20150326
32847,601818.XSHG,long,20150326
31445,600023.XSHG,long,20150326
31918,600369.XSHG,long,20150326
32274,600809.XSHG,long,20150326
32289,600816.XSHG,long,20150326
32300,600837.XSHG,long,20150326
32308,600848.XSHG,long,20150326
32333,600886.XSHG,long,20150326
32355,600900.XSHG,long,20150326
31978,600406.XSHG,long,20150326
31996,600436.XSHG,long,20150326
31860,600309.XSHG,long,20150326
32242,600733.XSHG,long,20150326
33081,603899.XSHG,long,20150326
32975,601988.XSHG,long,20150326
32942,601919.XSHG,long,20150326
32926,601901.XSHG,long,20150326
32900,601898.XSHG,long,20150326
31674,600115.XSHG,long,20150326
31662,600111.XSHG,long,20150326
31849,600299.XSHG,long,20150326
31648,600109.XSHG,long,20150326
32128,600585.XSHG,long,20150326
32417,601006.XSHG,long,20150326
31391,600011.XSHG,long,20150326
32599,601238.XSHG,long,20150326
31384,600010.XSHG,long,20150326
33824,002493.XSHE,long,20150326
33551,002027.XSHE,long,20150326
33270,000627.XSHE,long,20150326
33409,000783.XSHE,long,20150326
33842,002508.XSHE,long,20150326
33554,002032.XSHE,long,20150326
34080,300136.XSHE,long,20150326
33689,002271.XSHE,long,20150326
33932,002736.XSHE,long,20150326
34013,300017.XSHE,long,20150326
33389,000768.XSHE,long,20150326
33593,002142.XSHE,long,20150326
33398,000776.XSHE,long,20150326
34091,300142.XSHE,long,20150326
33511,002007.XSHE,long,20150326
33878,002601.XSHE,long,20150326
33214,000425.XSHE,long,20150326
33292,000651.XSHE,long,20150326
33455,000898.XSHE,long,20150326
34109,300347.XSHE,long,20150326
33945,002739.XSHE,long,20150327
33803,002468.XSHE,long,20150327
32848,601818.XSHG,long,20150327
31446,600023.XSHG,long,20150327
32264,600795.XSHG,long,20150327
32816,601788.XSHG,long,20150327
33473,000961.XSHE,long,20150327
31463,600027.XSHG,long,20150327
32290,600816.XSHG,long,20150327
33456,000898.XSHE,long,20150327
32334,600886.XSHG,long,20150327
33298,000656.XSHE,long,20150327
32786,601688.XSHG,long,20150327
32780,601669.XSHG,long,20150327
33023,603019.XSHG,long,20150327
32301,600837.XSHG,long,20150327
32309,600848.XSHG,long,20150327
32322,600867.XSHG,long,20150327
33149,000100.XSHE,long,20150327
32042,600498.XSHG,long,20150327
31403,600015.XSHG,long,20150327
31777,600208.XSHG,long,20150327
34081,300136.XSHE,long,20150327
32990,601992.XSHG,long,20150327
33082,603899.XSHG,long,20150327
31392,600011.XSHG,long,20150327
32976,601988.XSHG,long,20150327
33365,000725.XSHE,long,20150327
33345,000709.XSHE,long,20150327
33376,000728.XSHE,long,20150327
31809,600233.XSHG,long,20150327
32927,601901.XSHG,long,20150327
31765,600196.XSHG,long,20150327
33933,002736.XSHE,long,20150327
34122,300408.XSHE,long,20150327
32106,600570.XSHG,long,20150327
32211,600690.XSHG,long,20150327
32220,600703.XSHG,long,20150327
33410,000783.XSHE,long,20150327
31789,600219.XSHG,long,20150327
32356,600900.XSHG,long,20150327
33825,002493.XSHE,long,20150327
32600,601238.XSHG,long,20150327
31850,600299.XSHG,long,20150327
31800,600221.XSHG,long,20150327
31499,600030.XSHG,long,20150327
31488,600029.XSHG,long,20150327
34030,300033.XSHE,long,20150327
34014,300017.XSHE,long,20150327
31628,600100.XSHG,long,20150327
32704,601555.XSHG,long,20150327
32713,601600.XSHG,long,20150327
33225,000538.XSHE,long,20150327
31919,600369.XSHG,long,20150327
33671,002241.XSHE,long,20150327
33995,300015.XSHE,long,20150327
32669,601377.XSHG,long,20150327
33648,002230.XSHE,long,20150327
32433,601012.XSHG,long,20150327
34072,300124.XSHE,long,20150327
33733,002352.XSHE,long,20150327
32694,601398.XSHG,long,20150327
32726,601607.XSHG,long,20150327
31597,600068.XSHG,long,20150327
32532,601186.XSHG,long,20150327
33617,002153.XSHE,long,20150327
33197,000413.XSHE,long,20150327
33512,002007.XSHE,long,20150327
32543,601198.XSHG,long,20150327
33167,000166.XSHE,long,20150327
33980,300003.XSHE,long,20150327
33555,002032.XSHE,long,20150327
31587,600066.XSHG,long,20150327
31649,600109.XSHG,long,20150327
33271,000627.XSHE,long,20150327
33293,000651.XSHE,long,20150327
33658,002236.XSHE,long,20150327
31663,600111.XSHG,long,20150327
31675,600115.XSHG,long,20150327
32201,600674.XSHG,long,20150330
31629,600100.XSHG,long,20150330
32544,601198.XSHG,long,20150330
31801,600221.XSHG,long,20150330
31569,600050.XSHG,long,20150330
31500,600030.XSHG,long,20150330
32670,601377.XSHG,long,20150330
32928,601901.XSHG,long,20150330
32174,600655.XSHG,long,20150330
33377,000728.XSHE,long,20150330
31810,600233.XSHG,long,20150330
32964,601939.XSHG,long,20150330
33366,000725.XSHE,long,20150330
32629,601328.XSHG,long,20150330
31393,600011.XSHG,long,20150330
33618,002153.XSHE,long,20150330
32601,601238.XSHG,long,20150330
32141,600588.XSHG,long,20150330
33010,601998.XSHG,long,20150330
32190,600663.XSHG,long,20150330
33869,002594.XSHE,long,20150330
33659,002236.XSHE,long,20150330
32864,601857.XSHG,long,20150330
31464,600027.XSHG,long,20150330
32719,601601.XSHG,long,20150330
32291,600816.XSHG,long,20150330
32787,601688.XSHG,long,20150330
31637,600104.XSHG,long,20150330
33513,002007.XSHE,long,20150330
32434,601012.XSHG,long,20150330
32755,601633.XSHG,long,20150330
31489,600029.XSHG,long,20150330
31650,600109.XSHG,long,20150330
32335,600886.XSHG,long,20150330
33504,002001.XSHE,long,20150330
32357,600900.XSHG,long,20150330
31676,600115.XSHG,long,20150330
33457,000898.XSHE,long,20150330
32221,600703.XSHG,long,20150330
32714,601600.XSHG,long,20150330
31740,600183.XSHG,long,20150330
33411,000783.XSHE,long,20150330
31790,600219.XSHG,long,20150330
33422,000786.XSHE,long,20150330
31687,600118.XSHG,long,20150330
32524,601169.XSHG,long,20150330
33672,002241.XSHE,long,20150330
32817,601788.XSHG,long,20150330
34073,300124.XSHE,long,20150330
32488,601111.XSHG,long,20150330
31432,600019.XSHG,long,20150330
33804,002468.XSHE,long,20150330
33703,002294.XSHE,long,20150330
32705,601555.XSHG,long,20150330
32265,600795.XSHG,long,20150330
31766,600196.XSHG,long,20150330
33024,603019.XSHG,long,20150330
33198,000413.XSHE,long,20150330
33333,000703.XSHE,long,20150330
33083,603899.XSHG,long,20150330
33150,000100.XSHE,long,20150330
33996,300015.XSHE,long,20150330
33879,002601.XSHE,long,20150330
32011,600482.XSHG,long,20150330
33168,000166.XSHE,long,20150330
33981,300003.XSHE,long,20150330
33272,000627.XSHE,long,20150330
33934,002736.XSHE,long,20150330
32107,600570.XSHG,long,20150330
33910,002673.XSHE,long,20150330
33280,000629.XSHE,long,20150330
34031,300033.XSHE,long,20150330
33105,603993.XSHG,long,20150330
32062,600519.XSHG,long,20150330
31920,600369.XSHG,long,20150330
33346,000709.XSHE,long,20150330
33135,000063.XSHE,long,20150330
31958,600390.XSHG,long,20150330
33946,002739.XSHE,long,20150330
31365,600009.XSHG,long,20150330
33069,603799.XSHG,long,20150330
32043,600498.XSHG,long,20150330
31886,600346.XSHG,long,20150330
33226,000538.XSHE,long,20150330
32085,600547.XSHG,long,20150330
31490,600029.XSHG,long,20150331
32916,601899.XSHG,long,20150331
33947,002739.XSHE,long,20150331
33793,002466.XSHE,long,20150331
34082,300136.XSHE,long,20150331
32435,601012.XSHG,long,20150331
33982,300003.XSHE,long,20150331
32108,600570.XSHG,long,20150331
32032,600489.XSHG,long,20150331
31802,600221.XSHG,long,20150331
33781,002460.XSHE,long,20150331
33514,002007.XSHE,long,20150331
32086,600547.XSHG,long,20150331
34074,300124.XSHE,long,20150331
31767,600196.XSHG,long,20150331
34022,300024.XSHE,long,20150331
32044,600498.XSHG,long,20150331
34032,300033.XSHE,long,20150331
33436,000876.XSHE,long,20150331
34110,300347.XSHE,long,20150331
32020,600487.XSHG,long,20150331
31741,600183.XSHG,long,20150331
33759,002415.XSHE,long,20150331
33805,002468.XSHE,long,20150331
32142,600588.XSHG,long,20150331
32163,600637.XSHG,long,20150331
33084,603899.XSHG,long,20150331
33660,002236.XSHE,long,20150331
33583,002120.XSHE,long,20150331
34092,300142.XSHE,long,20150331
33378,000728.XSHE,long,20150331
33997,300015.XSHE,long,20150331
31606,600085.XSHG,long,20150331
33025,603019.XSHG,long,20150331
33619,002153.XSHE,long,20150331
33215,000425.XSHE,long,20150407
31778,600208.XSHG,long,20150407
31557,600048.XSHG,long,20150407
31947,600383.XSHG,long,20150407
33124,000002.XSHE,long,20150407
32765,601668.XSHG,long,20150407
32830,601800.XSHG,long,20150407
31726,600177.XSHG,long,20150407
33140,000069.XSHE,long,20150407
33574,002081.XSHE,long,20150407
32181,600660.XSHG,long,20150407
33765,002422.XSHE,long,20150407
33925,002714.XSHE,long,20150407
32118,600583.XSHG,long,20150407
32533,601186.XSHG,long,20150407
32943,601919.XSHG,long,20150407
32683,601390.XSHG,long,20150407
31534,600036.XSHG,long,20150407
32440,601018.XSHG,long,20150407
32737,601618.XSHG,long,20150407
32534,601186.XSHG,long,20150408
33620,002153.XSHE,long,20150408
32684,601390.XSHG,long,20150408
33926,002714.XSHE,long,20150408
33575,002081.XSHE,long,20150408
31997,600436.XSHG,long,20150409
33983,300003.XSHE,long,20150409
33673,002241.XSHE,long,20150409
32441,601018.XSHG,long,20150409
32577,601225.XSHG,long,20150409
33684,002252.XSHE,long,20150409
33704,002294.XSHE,long,20150409
31959,600390.XSHG,long,20150409
33782,002460.XSHE,long,20150409
33794,002466.XSHE,long,20150409
33627,002179.XSHE,long,20150409
33609,002146.XSHE,long,20150409
31465,600027.XSHG,long,20150409
34015,300017.XSHE,long,20150409
33760,002415.XSHE,long,20150409
32012,600482.XSHG,long,20150409
31664,600111.XSHG,long,20150409
33487,000963.XSHE,long,20150409
34047,300070.XSHE,long,20150409
31535,600036.XSHG,long,20150409
31880,600340.XSHG,long,20150409
31630,600100.XSHG,long,20150409
33299,000656.XSHE,long,20150409
33998,300015.XSHE,long,20150409
33273,000627.XSHE,long,20150409
33175,000333.XSHE,long,20150409
31979,600406.XSHG,long,20150409
33661,002236.XSHE,long,20150409
31898,600352.XSHG,long,20150409
31616,600089.XSHG,long,20150409
31866,600332.XSHG,long,20150409
33523,002008.XSHE,long,20150409
32350,600893.XSHG,long,20150409
34054,300122.XSHE,long,20150409
33390,000768.XSHE,long,20150409
32212,600690.XSHG,long,20150409
32087,600547.XSHG,long,20150409
33318,000661.XSHE,long,20150409
31366,600009.XSHG,long,20150409
33870,002594.XSHE,long,20150409
32944,601919.XSHG,long,20150409
33812,002475.XSHE,long,20150409
32956,601933.XSHG,long,20150409
33106,603993.XSHG,long,20150409
32080,600535.XSHG,long,20150409
31394,600011.XSHG,long,20150409
34102,300144.XSHE,long,20150409
33640,002202.XSHE,long,20150410
32021,600487.XSHG,long,20150410
33576,002081.XSHE,long,20150410
33984,300003.XSHE,long,20150410
32651,601360.XSHG,long,20150410
33705,002294.XSHE,long,20150410
33281,000629.XSHE,long,20150410
33690,002271.XSHE,long,20150410
31466,600027.XSHG,long,20150410
31353,600004.XSHG,long,20150410
32766,601668.XSHG,long,20150410
33685,002252.XSHE,long,20150410
32442,601018.XSHG,long,20150410
31811,600233.XSHG,long,20150410
32228,600705.XSHG,long,20150410
32991,601992.XSHG,long,20150410
31514,600031.XSHG,long,20150410
32872,601877.XSHG,long,20150410
33156,000157.XSHE,long,20150410
32013,600482.XSHG,long,20150410
31881,600340.XSHG,long,20150410
32213,600690.XSHG,long,20150410
33515,002007.XSHE,long,20150410
33744,002410.XSHE,long,20150410
33227,000538.XSHE,long,20150410
33524,002008.XSHE,long,20150410
31936,600372.XSHG,long,20150410
31638,600104.XSHG,long,20150410
32727,601607.XSHG,long,20150410
33176,000333.XSHE,long,20150410
33151,000100.XSHE,long,20150410
33179,000338.XSHE,long,20150410
31980,600406.XSHG,long,20150410
32901,601898.XSHG,long,20150410
33437,000876.XSHE,long,20150410
31791,600219.XSHG,long,20150410
33430,000858.XSHE,long,20150410
34048,300070.XSHE,long,20150410
33774,002456.XSHE,long,20150410
33662,002236.XSHE,long,20150410
33628,002179.XSHE,long,20150410
31742,600183.XSHG,long,20150410
31367,600009.XSHG,long,20150410
33813,002475.XSHE,long,20150410
32837,601808.XSHG,long,20150410
33367,000725.XSHE,long,20150410
33783,002460.XSHE,long,20150410
31447,600023.XSHG,long,20150410
33871,002594.XSHE,long,20150410
33274,000627.XSHE,long,20150410
31899,600352.XSHG,long,20150410
32602,601238.XSHG,long,20150410
31960,600390.XSHG,long,20150410
31751,600188.XSHG,long,20150410
31908,600362.XSHG,long,20150410
33806,002468.XSHE,long,20150410
33294,000651.XSHE,long,20150410
32266,600795.XSHG,long,20150410
33556,002032.XSHE,long,20150410
32119,600583.XSHG,long,20150410
31867,600332.XSHG,long,20150410
32081,600535.XSHG,long,20150410
32788,601688.XSHG,long,20150410
33610,002146.XSHE,long,20150410
31395,600011.XSHG,long,20150410
33674,002241.XSHE,long,20150410
33319,000661.XSHE,long,20150410
31861,600309.XSHG,long,20150410
33761,002415.XSHE,long,20150410
32222,600703.XSHG,long,20150410
33070,603799.XSHG,long,20150410
31588,600066.XSHG,long,20150410
33300,000656.XSHE,long,20150410
34055,300122.XSHE,long,20150410
33282,000629.XSHE,long,20150413
33745,002410.XSHE,long,20150413
31882,600340.XSHG,long,20150413
31354,600004.XSHG,long,20150413
33675,002241.XSHE,long,20150413
32917,601899.XSHG,long,20150413
32992,601992.XSHG,long,20150413
31981,600406.XSHG,long,20150413
33691,002271.XSHE,long,20150413
33872,002594.XSHE,long,20150413
33241,000568.XSHE,long,20150413
31639,600104.XSHG,long,20150413
31812,600233.XSHG,long,20150413
32738,601618.XSHG,long,20150413
33807,002468.XSHE,long,20150413
31515,600031.XSHG,long,20150413
32097,600566.XSHG,long,20150413
33629,002179.XSHE,long,20150413
32088,600547.XSHG,long,20150413
33641,002202.XSHE,long,20150413
32767,601668.XSHG,long,20150413
31792,600219.XSHG,long,20150413
31368,600009.XSHG,long,20150413
33114,000001.XSHE,long,20150413
33152,000100.XSHE,long,20150413
33107,603993.XSHG,long,20150413
31868,600332.XSHG,long,20150413
31598,600068.XSHG,long,20150413
31589,600066.XSHG,long,20150413
32014,600482.XSHG,long,20150413
32256,600760.XSHG,long,20150413
34056,300122.XSHE,long,20150413
31752,600188.XSHG,long,20150413
33157,000157.XSHE,long,20150413
32603,601238.XSHG,long,20150413
31909,600362.XSHG,long,20150413
31688,600118.XSHG,long,20150413
33347,000709.XSHE,long,20150413
