date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_10,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20050426,0.1149425819,0.1176007424,0.1049744799,0.0989936186,0.1179,0.1116198812,87.2714,2.9768000495,0.12859362007178124,0.13806039819009489,-13.067585671849343,-37.16867165648941,-344.78930102544285,27.527868791379333,32.49828242076153,17.587041532614947,82.22222219002074,30.612244894825487,28.636363642581813,-19.16195895346205,-32.950130039467524,-0.01335942327329247,-0.004282815069923472,0.15633201326186455,0.14083118245361034
20050427,0.0983290785,0.1242461438,0.1169362023,0.095670918,0.1238,0.1149425819,89.9861,-14.4537412702,0.11850543954785416,0.13083652188280492,-20.859452447788467,-45.69384207485207,-257.96745228578084,19.726482953530464,28.241015931684508,2.6974169972223763,97.14285718892243,25.000000031349995,29.716981140445885,-29.862688838446626,-44.575031758457776,-0.01423615908779848,-0.00701388651604808,0.1520354995758005,0.134292397229978
20050428,0.1182652826,0.1235816037,0.0963354581,0.095670918,0.1767,0.0983290785,131.3123,20.2749831281,0.11842538723190277,0.12855084201320402,-1.1113234841830462,-34.13696854801679,-154.69472907664598,25.605201092322325,27.362410985230447,22.090781306506088,75.71428572964082,37.931034511387395,30.697674471016285,-14.425462772120435,-23.935142814060292,-0.014930390217265398,-0.005553849035735338,0.1495340020220375,0.13182668728690444
20050429,0.1082971805,0.1222525234,0.1122844213,0.1049744799,0.1142,0.1182652826,84.5973,-8.4285952909,0.11504931832126852,0.12486835810171239,-1.8076035562427115,-39.14780007915272,-107.57108598098758,24.107171056475632,26.27733100897884,19.76685115146921,84.29752075468669,25.000000026871415,30.69767444953077,-23.477970397785132,-37.552842525668716,-0.015598844070650816,-0.005347630827083345,0.14647942265003472,0.12820676316584223
20050509,0.1162716622,0.1288979247,0.1036453996,0.1036453996,0.1816,0.1082971805,134.6484,7.3635173056,0.11545676628084568,0.12330532248321922,4.540957125309046,-34.051298078677256,-68.6209464588415,27.552928851226724,26.702530289728138,29.253725974223897,74.38016529131178,54.022988535568764,41.269841325448226,-24.89637973687174,-28.86582536605565,-0.016053318652193668,-0.0036357966523428223,0.14424181076484696,0.12637059378648188
20050510,0.1561440703,0.1641185519,0.1182652826,0.1182652826,0.6512,0.1162716622,512.8215,34.2924556235,0.1290192009538971,0.12927600390445207,30.706653903781735,-10.803809595759848,58.33739352402215,47.81845743130954,33.741172670255274,75.97302695341808,23.529411779582812,71.83098587817895,54.320987632914495,39.889120666793886,12.982916567266495,-0.015677121118672397,0.0030095802681701714,0.14512345961930273,0.13095112863471542
20050511,0.1700994132,0.1714284934,0.1568086104,0.134878786,0.5975,0.1561440703,477.2291,8.9374785892,0.1427126050359314,0.13669844195818806,27.114860042227136,-1.9460201553159968,122.43909825330006,64.62750966344613,44.036618334652225,105.80929232103396,1.7543858722807,89.130434732828,58.62068963926754,47.986421035840685,19.62932378025536,-0.01454161461696806,0.009084052013634696,0.14697353025490992,0.1369739416447592
20050512,0.1528213696,0.1714284934,0.1687703329,0.1488341288,0.3771,0.1700994132,306.5433,-10.1576150147,0.14608219322395424,0.13962988334760842,8.594408221346585,-10.978393270583393,138.51865586612337,68.2312052649875,52.10148064476398,100.49065450543452,24.561403531929805,69.40298499585032,53.87323943512716,55.41828717534458,9.00620767812803,-0.013232230904715325,0.010475069698021887,0.1474067035397314,0.13941200748402702
20050513,0.1534859098,0.1627894717,0.1514922894,0.1388660268,0.2597,0.1528213696,208.1989,0.4348476508,0.14855009874930283,0.14214916088440688,2.4848513180564886,-9.703439194401671,125.68230621901839,70.9260666887285,58.376342659418825,96.02551474734784,23.684210463789483,78.33333330198333,53.21428572445846,29.78103668776926,11.05952155510314,-0.011841743101696292,0.01112390242415226,0.14785701511456611,0.14157722322494595
20050516,0.1534859098,0.1574731506,0.1408596472,0.1408596472,0.1306,0.1534859098,104.3369,0.0,0.1501953690995352,0.14421038795996927,-2.3672080891703713,-8.941609926851408,145.5884520770932,72.7226409712225,63.15844209668671,91.85103872029407,23.684210463789483,75.92592587432098,49.61538463675455,41.7265981361352,8.452069379945483,-0.010446322766271587,0.011163362683397637,0.14827397027645012,0.14340932885187735
20050517,0.1554795302,0.1667767125,0.1541504499,0.149498669,0.2089,0.1534859098,169.2722,1.2988947393,0.15195675613302348,0.14625932291270213,-1.0153761852486762,-6.959202418758588,295.1819972146393,74.79755013969219,67.03814477768854,90.31636086369949,21.05263152336842,49.01960790099192,66.66666664133335,33.72091467356695,0.4292479688174769,-0.0090653447231248,0.011047824345174293,0.14880771545597232,0.14526628290543467
20050518,0.1534859098,0.1607958513,0.1581376907,0.1408596472,0.1522,0.1554795302,121.5317,-1.282239794,0.15246647402201566,0.14757324780130174,-0.17288654065363243,-7.438114613748975,348.9976352231052,74.37483737406468,69.48370897648059,84.15709416923289,23.684210463789483,12.121212314666616,64.79591834423594,-1.702376846519292,37.507680665762955,-0.007776957274726,0.010307099587190408,0.14915424837034474,0.14653084088921395
20050519,0.1521568295,0.1561440703,0.1561440703,0.144846888,0.0796,0.1534859098,63.7223,-0.8659298262,0.15236325918134377,0.14840662629197413,-0.9516987181303701,-7.520631313927882,596.7315888211635,73.43943407794086,70.80228401030068,78.71373421322122,25.438596468070156,44.44444481599998,73.41040456193151,-10.548292532263707,32.37638043695277,-0.0066176226575389244,0.009274676937496607,0.14937666178735626,0.14739637759856564
20050520,0.1588022309,0.1647830921,0.1455114281,0.1455114281,0.1992,0.1521568295,161.8372,4.3674683419,0.15450958308756252,0.1502967362207061,2.663623870109633,-2.7826868064567374,-683.6787545371108,74.37628942604891,71.99361914888343,79.14162998037989,16.666666578666646,72.22222217577787,69.93464046759247,3.9136289091339234,61.50078219231965,-0.005478843692365494,0.009110231721387443,0.15007485209199653,0.14915112426032476
20050523,0.1262397642,0.1554795302,0.1501632091,0.1215879832,0.1707,0.1588022309,131.6378,-20.505043588,0.14508631012504167,0.14592274130785043,-15.407524730714636,-21.800913725593084,93.5653136498789,52.69530409391278,65.56084746389321,26.96421735395191,59.64912282554386,19.402985108148822,57.21925133259516,-17.751561453102187,6.742876205666802,-0.004919673031945053,0.004473365283363525,0.1483092900259227,0.1456262996356594
20050524,0.1415241873,0.1468405084,0.1262397642,0.1235816037,0.114,0.1262397642,89.1736,12.1074553814,0.14389893585002778,0.14512300421551397,-3.3580559415901288,-11.347666645094135,52.05843297641145,48.46353607598452,59.86174366792365,25.667120892106283,39.47368423831579,37.93103445890131,59.59595955757576,-7.793368469839826,30.681322123617043,-0.00449803530432187,0.0033731018209854618,0.1478066898240025,0.14499520543017336
20050525,0.1401951071,0.1514922894,0.1415241873,0.1375369465,0.1025,0.1415241873,80.7502,-0.9391188155,0.14266432626668518,0.14422702292178416,-2.495775669829804,-11.07712858387327,11.940298366790078,46.03451429880398,55.252667211550424,27.59820847331109,46.07843128576701,38.37209304156734,41.428571477707756,-9.830505070563946,20.57547337617746,-0.0041956562669556875,0.0024190322989294556,0.1472428688814838,0.14425672876399284
20050526,0.1382014866,0.149498669,0.1395305669,0.1315560853,0.111,0.1401951071,86.8977,-1.4220328009,0.14117671304445678,0.14313147086327793,-1.9795858126302586,-11.498577069595628,46.65586671273361,42.94457814588489,51.14997085632858,26.53379272499751,49.01960789520644,37.93103445890131,30.327868858525125,-9.958193048414913,-11.491043922146295,-0.004006121776400086,0.0015162759244448133,0.14657313686063317,0.1433251530464555
20050527,0.1375369465,0.1488341288,0.1382014866,0.1288979247,0.1176,0.1382014866,91.6694,-0.4808487607,0.13996345752963787,0.14211428461540923,0.5831878642827494,-11.03060035320886,63.09628348594078,40.394424659293506,47.56478879065022,26.05369639658008,63.75000002821497,29.48717943771203,38.14432993848953,-9.608430359677019,-19.14319754984316,-0.003898723360099267,0.0008591873304065554,0.1459037894265122,0.1424346597316162
20050530,0.1475050485,0.1481695887,0.1362078662,0.1288979247,0.101,0.1375369465,79.6074,7.2475813157,0.14247732118642525,0.14309442350351664,4.619033459434747,-3.8300631164154226,47.65195160485812,46.92961640866132,47.35306466332059,46.08271989934276,48.000000008025566,86.36363637918187,45.94594589465012,-7.113994769452571,-3.4787812162102187,-0.0036805150215987606,0.0017456667080040528,0.1460224012097335,0.14321471954213677
20050531,0.1388660268,0.1528213696,0.1475050485,0.1388660268,0.0842,0.1475050485,66.4033,-5.856763447,0.14127355639095016,0.14232562410287725,-1.1354733151401573,-8.941737594234917,32.3974817447323,44.61974430330856,46.44195787664991,40.97531715662586,65.33333320492375,44.117647123910025,41.1290322463205,10.00181098247013,-9.52522809360837,-0.0035337339196999614,0.0011742488151903945,0.1454922994016051,0.14254568988950034
20050601,0.1255752241,0.1388660268,0.1355433261,0.1215879832,0.1073,0.1388660268,82.3075,-9.5709534036,0.13604077896063344,0.13928009682962683,-8.697097546803551,-16.911025106228287,288.82767079550825,32.823419339676946,41.902445030992254,14.665367957046328,91.17647041250174,28.846153790502964,34.04255318921866,-11.269425745714916,-18.184526342756186,-0.003643409434073393,-0.0008774041149874536,0.1440169604903751,0.13993484899880798
20050602,0.1136135016,0.1288979247,0.1242461438,0.1102908009,0.1742,0.1255752241,130.5891,-9.5255433817,0.1285650198404223,0.13461344315151286,-14.331127374440944,-23.969873803599263,2696.1039227199167,24.33325996387402,36.04605000861951,0.9076798743830494,94.11764702758201,22.3880596679706,30.769230746970422,-18.960437386049115,-26.927035697976397,-0.004090615844652404,-0.0035776512846320933,0.14176485242442138,0.13588541093745293
20050603,0.1149425819,0.1209234431,0.1116198812,0.1036453996,0.114,0.1136135016,84.257,1.1698259914,0.12402420719361486,0.13103692292396507,-10.271542332461783,-22.397140269480314,-711.5173656386586,23.879830968738997,31.99064366199267,7.658205582231645,82.10526317123369,24.999999999999993,32.05128205622879,-16.82970659159321,-25.111964968135464,-0.004695408741997388,-0.004838343178759872,0.13977801757076055,0.13266343723938323
20050606,0.1149425819,0.1149425819,0.1149425819,0.1149425819,0.0,0.1149425819,0.0,0.0,0.1209969987624099,0.12811067910142596,-5.465508335465758,-21.673212008368527,-257.4257421471663,23.577544971982313,29.186277431989218,12.360080051968495,81.52173914643573,3.7735849860163566,27.397260248558446,-16.427850970211857,-24.457822709824544,-0.0053565677669314546,-0.005289272199472535,0.13793835566922275,0.12993715180255502
20050607,0.1262397642,0.1408596472,0.1249106839,0.1189298227,0.1208,0.1149425819,92.6895,9.8285440637,0.1227445872416066,0.12777051275571213,6.027942930078303,-13.299523284981756,-57.82752630479293,31.033678633634175,29.802077832537535,33.49688023582746,63.043478292871455,33.33333333333333,50.0,-14.416648457967876,-20.50504361019025,-0.005825948293054311,-0.003755044208982851,0.1370717933381692,0.12936832294062348
20050608,0.1674412526,0.169434873,0.1269043043,0.1195943628,0.4613,0.1262397642,369.1802,32.6374884194,0.1376434756944044,0.13498337454558265,31.39249200623679,15.270905444465633,163.24689921131792,53.01235141539247,37.538835693489176,83.95938285919908,3.0303030210909183,81.81818174909093,62.74509805078663,20.57754978556067,32.63748840240627,-0.0054798958701926335,0.002768419382893423,0.13932138291311963,0.1352256967343737
20050609,0.1747511941,0.1900356172,0.1647830921,0.159466771,0.5218,0.1674412526,436.6896,4.3656753516,0.15001271516293627,0.14221388719184036,25.12304607562846,20.52381110946281,462.1986818098588,62.777465051501565,45.95171214615998,96.42897086218474,17.692307676280233,100.0,66.04938268737997,39.16056718388927,23.477970397785153,-0.004511770873849204,0.007744999970747438,0.14194581337140708,0.1413065424829316
20050610,0.1714284934,0.1940228581,0.1774093547,0.1674412526,0.3852,0.1747511941,323.5358,-1.9013893988,0.15715130790862417,0.1475256337751421,13.558390996840897,18.438460873672728,1060.5263124160297,66.85164334000595,52.91835587744197,94.71821826513391,25.000000082985302,94.73684207191577,65.24390245357108,50.88743061854542,22.27851381269782,-0.0032472220626557835,0.010116390489547362,0.1441297155957473,0.1459406887778652
20050613,0.1760802744,0.1833902159,0.1714284934,0.1614603914,0.2406,0.1714284934,200.1681,2.7135401225,0.16346096340574945,0.15271738661602535,7.900129419005489,21.518434895181784,-9533.333603275982,71.28344849114626,59.040053415343394,95.77023864275199,19.85294120657311,95.09803918820529,67.05882353774282,53.18976787313666,27.408379411745038,-0.0017815527603194485,0.01172535441869068,0.1464964236553216,0.15057754810434748
20050614,0.1654476322,0.1820611356,0.1747511941,0.1647830921,0.3353,0.1760802744,279.1077,-6.0385197662,0.1641231863371663,0.15503197672220256,-3.263839483349208,14.075885277867334,-796.1751410577859,70.31641662244397,62.79884115104358,85.35156756524474,31.61764711496064,79.20792074634959,57.894736851368414,43.93937343772161,20.293227681915997,-0.00043223491445972537,0.010794542766877784,0.14790021688085334,0.1528652533498325
20050615,0.1568086104,0.1681057928,0.1621249315,0.1501632091,0.2275,0.1654476322,183.8039,-5.2216049575,0.16168499435811087,0.15535500102725663,-7.1606858669815106,7.8524364021802375,-237.79010119347367,66.48545418851052,64.02771216353256,71.40093823846644,41.176470679356406,34.61538463764495,57.89473680042106,24.21491072461937,6.307283713072355,0.0006365772250264757,0.008550497115889608,0.14856009788227162,0.1534719236652429
20050616,0.1634540118,0.1647830921,0.1568086104,0.1468405084,0.1738,0.1568086104,140.2225,4.2379059028,0.1622746668387406,0.1568275484404827,-1.9141381527619152,12.166781700404066,-149.56874702048788,64.7718153814428,64.27574656950264,65.76395300532312,33.82352945895243,33.333333431686256,67.70186329598396,-2.3812774558758965,17.70626377566958,0.0015781175334336373,0.007532322467257291,0.14966335076506632,0.1550076295321286
20050617,0.1727575737,0.1813965955,0.1661121723,0.1588022309,0.2947,0.1634540118,244.9684,5.6918528942,0.16576896912582706,0.15972391666948582,3.5036645476046755,18.453917327291652,-204.4583335411662,67.07501554674535,65.20883622858355,70.80737418306893,23.529411816775088,51.66666669592668,78.34394900246208,-1.1408336350818715,37.57297662668476,0.0025353652723284735,0.007657981911158691,0.15137403394543178,0.1577383901733396
20050620,0.2026618798,0.2053200404,0.1767448145,0.1627894717,0.6139,0.1727575737,525.2039,17.3099826945,0.17806660601721802,0.16753081905685202,17.672098605344154,38.00247653616009,-249.46188845427696,77.01641861213105,69.14469702309938,92.75986179019438,2.6143791402506604,70.40816321203333,82.9999999556084,18.219483692901665,78.37834143472962,0.003923604744140011,0.011105915774492298,0.15517313363836274,0.1646496962697489
20050621,0.1900356172,0.2013327995,0.2013327995,0.1847192962,0.3818,0.2026618798,327.9079,-6.2302109267,0.18205627641147867,0.1716226005374244,7.277758321496902,28.589980896848015,-170.1606981958054,75.96549115969344,71.41829506863074,85.05988334181885,15.032679810558996,68.31683164186413,75.79908671406518,7.925557162807341,65.33091049349399,0.005298820343031396,0.011001724791131085,0.15775553982811366,0.1685552225667106
20050622,0.1960164785,0.1966810186,0.1893710771,0.1827256757,0.2217,0.1900356172,190.0295,3.1472317186,0.18670967710765243,0.17605785107607452,5.963380603339176,31.842578919871876,-112.10461509513807,78.67396380861382,73.83685131529177,88.34818879525793,9.150326794171452,80.41237114201722,74.88151655860992,18.476448344118403,70.53425741778993,0.006677125822103812,0.011026443832579327,0.16058968343343857,0.17278003117183205
20050623,0.1747511941,0.1966810186,0.1913646975,0.1727575737,0.2343,0.1960164785,199.4631,-10.8487227775,0.18272351610510162,0.1758202770804246,-6.672212702269653,17.32956893461593,-46.94733002654903,68.358400099288,72.01070090995718,61.05379847794964,33.8235294589524,57.14285712479232,53.038674027637256,11.442345961889867,38.42801054598296,0.0076306212143591595,0.007627963138042787,0.16163868422355424,0.1730832870069348
